Processo                 ; Crime            ; Cidade                  ; Vara                                            ; Juiz                                           ; Pena_Base            ; Pena_Definitiva                                  ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
0000376-32.2017.8.26.0570; Furto Qualificado; Iguape                  ; 1ª Vara                                         ; ANDERSON JOSÉ BORGES DA MOTA                   ; 1 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      1;       0;      0;      1;       0;      0
0000077-71.2020.8.26.0272; Furto Qualificado; Itapira                 ; 2ª Vara                                         ; Helia Regina Pichotano                         ; 2 ano 0 mês 0 dia    ; 2 ano 2 mês 0 dia                            ;      2;       0;      0;      2;       2;      0
0000128-68.2017.8.26.0537; Furto Qualificado; Sã£o Bernardo do Campo  ; 3ªª Vara Criminal                               ; Edegar de Sousa Castro                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0000280-27.2021.8.26.0586; Furto Qualificado; São Roque               ; 1ª Vara Criminal                                ; Flavio Roberto de Carvalho                     ; N/A                  ; 2 ano 4 mês 0 dia                            ;      0;       0;      0;      2;       4;      0
0000499-41.2022.8.26.0348; Furto Qualificado; Mauá                    ; 2ªª Vara Criminal                               ; Paulo Antonio Canali Campanella                ; 2 ano 0 mês 0 dia    ; 1 ano 4 mês 0 dia                            ;      2;       0;      0;      1;       4;      0
0000638-23.2018.8.26.0157; Furto Qualificado; Cubatã£o                ; 2ªª Vara                                        ; Rodrigo Pinati da Silva                        ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0000807-53.2011.8.26.0319; Furto Qualificado; Lenã§ã³is Paulista      ; 2ªª Vara                                        ; Mario Ramos dos Santos                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0001034-95.2016.8.26.0536; Furto Qualificado; Guarujá                 ; 2ª Vara Criminal                                ; André Rossi                                    ; 2 ano 4 mês 0 dia    ; N/A                                          ;      2;       4;      0;      0;       0;      0
0001122-20.2016.8.26.0315; Furto Qualificado; Laranjal Paulista       ; 1ªª Vara                                        ; ELIANE CRISTINA CINTO                          ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0001264-30.2016.8.26.0022; Furto Qualificado; Amparo                  ; 2ª Vara                                         ; Fabiola Brito do Amaral                        ; 2 ano 0 mês 0 dia    ; 3 ano 4 mês 0 dia                            ;      2;       0;      0;      3;       4;      0
0001418-52.2017.8.26.0559; Furto Qualificado; Sã£o José do Rio Preto  ; 2ªª Vara Criminal                               ; Luis Guilherme Piã£o                           ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0001686-60.2017.8.26.0542; Furto Qualificado; Osasco                  ; 3ªª Vara Criminal                               ; MARCIA DE MELLO ALCOFORADO HERRERO             ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0001845-24.2011.8.26.0312; Furto Qualificado; Juquiá                  ; Vara Única                                      ; CARLOS GUILHERME ROMA FELICIANO                ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0002090-98.2013.8.26.0042; Furto Qualificado; Altinópolis             ; Vara Única                                      ; ALEKSANDER CORONADO BRAIDO DA SILVA            ; 2 ano 6 mês 0 dia    ; 2 ano 5 mês 5 dia                            ;      2;       6;      0;      2;       5;      5
0002209-84.2017.8.26.0538; Furto Qualificado; Santa Cruz das Palmeiras; Vara Única                                      ; LUCAS SEMAAN CAMPOS EZEQUIEL                   ; 2 ano 4 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       4;      0;      3;       1;     10
0002677-29.2018.8.26.0048; Furto Qualificado; Atibaia                 ; 3ª Vara Criminal                                ; Leonardo Marzola Colombini                     ; 2 ano 0 mês 0 dia    ; 1 ano 4 mês 0 dia                            ;      2;       0;      0;      1;       4;      0
0003046-67.2014.8.26.0111; Furto Qualificado; Cajuru                  ; Vara Única                                      ; Bruna Araújo Capelin Matioli                   ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0003685-09.2014.8.26.0104; Furto Qualificado; Cafelândia              ; Vara Única                                      ; Octavio Santos Antunes                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0004304-31.2016.8.26.0568; Furto Qualificado; Sã£o Joã£o da Boa Vista ; Vara Criminal                                   ; Elanã­ Cristina Mendes Marum                   ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
0004884-15.2018.8.26.0302; Furto Qualificado; Jaú                     ; 1ª Vara Criminal                                ; PEDRO SIQUEIRA DE PRETTO                       ; 2 ano 6 mês 25 dia   ; 2 ano 6 mês 25 dia                           ;      2;       6;     25;      2;       6;     25
0006190-08.2022.8.26.0228; Furto Qualificado; SãO PAULO               ; 24ª Vara Criminal                               ; Giovana Furtado de Oliveira                    ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
0006767-69.2014.8.26.0291; Furto Qualificado; Jaboticabal             ; Vara Criminal                                   ; Leandro Galluzzi dos Santos                    ; 2 ano 0 mês 0 dia    ; N/A                                          ;      2;       0;      0;      0;       0;      0
0007663-24.2018.8.26.0566; Furto Qualificado; Sã£o Carlos             ; 3ªª Vara Criminal                               ; André Luiz de Macedo                           ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0008068-52.2014.8.26.0323; Furto Qualificado; Lorena                  ; Vara Criminal                                   ; Daniel Otero Pereira da Costa                  ; 2 ano 8 mês 0 dia    ; 2 ano 8 mês 0 dia                            ;      2;       8;      0;      2;       8;      0
0009001-10.2014.8.26.0619; Furto Qualificado; Taquaritinga            ; 3ª Vara                                         ; ADRIANA DEL COMPARI MAIA DA CUNHA              ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0010466-40.2009.8.26.0066; Furto Qualificado; Barretos                ; 2ªª Vara Criminal                               ; LUCIANO DE OLIVEIRA SILVA                      ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0011811-36.2016.8.26.0635; Furto Qualificado; SãO PAULO               ; 2ª Vara Criminal                                ; Daniela Martins de Castro Mariani Cavallanti   ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0013924-77.2014.8.26.0361; Furto Qualificado; Mogi das Cruzes         ; 1ª Vara Criminal                                ; Tatiana Saes Valverde Ormeleze                 ; 2 ano 0 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       0;      0;      2;       4;      0
0015932-89.2014.8.26.0114; Furto Qualificado; Campinas                ; 2ªª Vara Criminal                               ; BRUNO LUIZ CASSIOLATO                          ; 2 ano 4 mês 0 dia    ; 3 ano 4 mês 0 dia                            ;      2;       4;      0;      3;       4;      0
0017776-33.2018.8.26.0050; Furto Qualificado; SãO PAULO               ; 6ªª Vara Criminal                               ; Fernanda Oliveira Silva                        ; 2 ano 3 mês 0 dia    ; 1 ano 3 mês 22 dia                           ;      2;       3;      0;      1;       3;     22
0019620-18.2018.8.26.0050; Furto Qualificado; SãO PAULO               ; 15ª Vara Criminal                               ; MANOELA ASSEF DA SILVA                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0022746-52.2012.8.26.0320; Furto Qualificado; Limeira                 ; 2ªª Vara Criminal                               ; GUILHERME LOPES ALVES LAMAS                    ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0025386-15.2022.8.26.0114; Furto Qualificado; Campinas                ; 6ª Vara Criminal                                ; JOSE GUILHERME DI RIENZO MARREY                ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0027299-59.2018.8.26.0506; Furto Qualificado; Ribeirão Preto          ; 3ª Vara Criminal                                ; Vanessa Aparecida Pereira Barbosa              ; 3 ano 4 mês 0 dia    ; 5 ano 2 mês 6 dia                            ;      3;       4;      0;      5;       2;      6
0029933-72.2017.8.26.0050; Furto Qualificado; SãO PAULO               ; 4ªª Vara Criminal                               ; ROBERTA HALLAGE GONDIM TEIXEIRA                ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
0034307-73.2013.8.26.0050; Furto Qualificado; SãO PAULO               ; 7ªª Vara Criminal                               ; Paulo Eduardo Balbone Costa                    ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0038941-46.2015.8.26.0114; Furto Qualificado; Campinas                ; 3ªª Vara Criminal                               ; Nelson Augusto Bernardes de Souza              ; 4 ano 0 mês 0 dia    ; 4 ano 8 mês 0 dia                            ;      4;       0;      0;      4;       8;      0
0043501-24.2018.8.26.0050; Furto Qualificado; SãO PAULO               ; 21ªª Vara Criminal                              ; Luciane Jabur Mouchaloite Figueiredo           ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0053466-26.2018.8.26.0050; Furto Qualificado; SãO PAULO               ; 26ªª Vara Criminal                              ; Ana Claudia dos Santos Sillas                  ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0058191-58.2018.8.26.0050; Furto Qualificado; SãO PAULO               ; 9ª Vara Criminal                                ; Mariana Parmezan Annibal                       ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0073214-54.2012.8.26.0050; Furto Qualificado; SãO PAULO               ; 9ª Vara Criminal                                ; Lilian Lage Humes                              ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0080157-53.2013.8.26.0050; Furto Qualificado; SãO PAULO               ; 24ªª Vara Criminal                              ; Sonia Nazaré Fernandes Fraga                   ; 1 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      1;       0;      0;      1;       0;      0
0087350-80.2017.8.26.0050; Furto Qualificado; SãO PAULO               ; 20ª Vara Criminal                               ; Carla de Oliveira Pinto Ferrari                ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0095342-92.2017.8.26.0050; Furto Qualificado; Osasco                  ; 3ª Vara Criminal                                ; DANIELLE MARTINS CARDOSO                       ; N/A                  ; 1 ano, 0 mês, 0 dia                          ;      0;       0;      0;      1;       0;      0
0098704-10.2014.8.26.0050; Furto Qualificado; SãO PAULO               ; 28ª Vara Criminal                               ; Augusto Antonini                               ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
0112152-21.2012.8.26.0050; Furto Qualificado; SãO PAULO               ; 19ª Vara Criminal                               ; Antonio Carlos de Campos Machado Junior        ; 2 ano 0 mês 0 dia    ; N/A                                          ;      2;       0;      0;      0;       0;      0
1500030-64.2021.8.26.0247; Furto Qualificado; Ilhabela                ; 1ªª Vara                                        ; Matheus Amstalden Valarini                     ; 3 ano 0 mês 0 dia    ; 7 ano 7 mês 0 dia                            ;      3;       0;      0;      7;       7;      0
1500051-05.2022.8.26.0312; Furto Qualificado; Juquiá                  ; Vara Única                                      ; CARLOS GUILHERME ROMA FELICIANO                ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1500069-09.2022.8.26.0544; Furto Qualificado; Franco da Rocha         ; Vara Criminal                                   ; Gabriela da Conceiã§ã£o Rodrigues              ; N/A                  ; 11 ano 5 mês 15 dia                          ;      0;       0;      0;     11;       5;     15
1500086-30.2022.8.26.0646; Furto            ; Urânia                  ; Vara Única                                      ; Marcela Corrêa Dias de Souza                   ; 2 ano 8 mês 0 dia    ; 2 ano 8 mês 0 dia                            ;      2;       8;      0;      2;       8;      0
1500092-31.2022.8.26.0551; Furto Qualificado; Limeira                 ; 3ªª Vara Criminal                               ; Graziela Da Silva Nery                         ; 2 ano 6 mês 0 dia    ; 1 ano 3 mês 0 dia                            ;      2;       6;      0;      1;       3;      0
1500098-25.2018.8.26.0536; Furto Qualificado; Santos                  ; 2ªª Vara Criminal                               ; Leonardo de Mello Gonã§alves                   ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500107-15.2021.8.26.0428; Furto Qualificado; Paulínia                ; 2ª Vara                                         ; Patrícia Ribeiro Bacciotti Parisi              ; 2 ano 4 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       4;      0;      2;       8;     20
1500113-80.2022.8.26.0559; Furto Qualificado; Sã£o José do Rio Preto  ; 3ªª Vara Criminal                               ; Carolina Marchiori Bueno Cocenzo               ; 2 ano 0 mês 0 dia    ; 0 ano 8 mês 0 dia                            ;      2;       0;      0;      0;       8;      0
1500122-07.2022.8.26.0603; Furto Qualificado; Guararapes              ; 1ª Vara                                         ; SILVIA CAMILA CALIL MENDONCA                   ; 2 ano 4 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       4;      0;      2;       8;     20
1500127-02.2020.8.26.0570; Furto Qualificado; Cananéia                ; Vara ãnica                                      ; LUIGI MONTEIRO SESTARI                         ; 1 ano 2 mês 0 dia    ; 1 ano 9 mês 23 dia                           ;      1;       2;      0;      1;       9;     23
1500133-32.2021.8.26.0551; Furto Qualificado; Araras                  ; Vara Criminal                                   ; Rafael Pavan de Moraes Filgueira               ; N/A                  ; 1 ano, 10 meses e 11 dias, 11 meses e 10 dias;      0;       0;      0;      1;      10;     11
1500136-94.2022.8.26.0019; Furto Qualificado; Americana               ; 2ªª Vara Criminal                               ; EUGENIO AUGUSTO CLEMENTI JUNIOR                ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1500148-15.2022.8.26.0632; Furto Qualificado; Santa Fé do Sul         ; 2ªª Vara                                        ; MARCOS HIDEAKI SATO                            ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1500163-98.2022.8.26.0594; Furto Qualificado; Bauru                   ; 4ªª Vara Criminal                               ; MARCIO AUGUSTO ZWICKER DI FLORA                ; 2 ano 4 mês 0 dia    ; 1 ano 9 mês 24 dia                           ;      2;       4;      0;      1;       9;     24
1500179-16.2020.8.26.0176; Furto Qualificado; Embu das Artes          ; 1ª Vara Judicial                                ; ANA SYLVIA LORENZI PEREIRA                     ; 2 ano 4 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       4;      0;      3;       1;     10
1500189-27.2020.8.26.0575; Furto Qualificado; Sã£o José do Rio Pardo  ; 2ªª Vara                                        ; Marcelo Luiz Leano                             ; 2 ano 0 mês 0 dia    ; 4 ano 3 mês 10 dia                           ;      2;       0;      0;      4;       3;     10
1500195-35.2022.8.26.0552; Furto Qualificado; Leme                    ; Vara Criminal                                   ; LUCAS SEMAAN CAMPOS EZEQUIEL                   ; N/A                  ; 2 ano, 10 mês e 16 dia                       ;      0;       0;      0;      2;      10;     16
1500208-81.2022.8.26.0019; Furto Qualificado; Americana               ; 2ªª Vara Criminal                               ; EUGENIO AUGUSTO CLEMENTI JUNIOR                ; 1 ano 2 mês 12 dia   ; 1 ano 7 mês 6 dia                            ;      1;       2;     12;      1;       7;      6
1500216-95.2021.8.26.0600; Furto Qualificado; Lins                    ; 1ªª Vara Criminal                               ; Jane Carrasco Alves Floriano                   ; 1 ano 0 mês 0 dia    ; 0 ano 10 mês 20 dia                          ;      1;       0;      0;      0;      10;     20
1500235-65.2022.8.26.0633; Furto Qualificado; Peruã­be                ; 2ªª Vara                                        ; Danielle Camara Takahashi Cosentino Grandinetti; 2 ano 0 mês 0 dia    ; 1 ano 6 mês 20 dia                           ;      2;       0;      0;      1;       6;     20
1500242-62.2018.8.26.0030; Furto Qualificado; Apiaí                   ; Vara Única                                      ; BRUNA MENDES FERREIRA                          ; 2 ano 0 mês 0 dia    ; 2 ano 8 mês 0 dia                            ;      2;       0;      0;      2;       8;      0
1500281-79.2022.8.26.0560; Furto Qualificado; Cardoso                 ; Vara Única                                      ; Helen Komatsu                                  ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500285-84.2022.8.26.0603; Furto Qualificado; Araã§atuba              ; 1ªª Vara Criminal                               ; Marcel Peres Rodrigues                         ; 3 ano 0 mês 0 dia    ; 2 ano 6 mês 0 dia                            ;      3;       0;      0;      2;       6;      0
1500291-12.2020.8.26.0070; Furto Qualificado; Batatais                ; Vara Criminal                                   ; Adriana Aparecida de Carvalho Pedroso          ; 2 ano 8 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       8;      0;      3;       1;     10
1500303-71.2019.8.26.0616; Furto Qualificado; Mogi das Cruzes         ; 1ªª Vara Criminal                               ; VIVIAN NOVARETTI HUMES                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500319-63.2022.8.26.0246; Furto Qualificado; Ilha Solteira           ; 2ªª Vara                                        ; Joã£o Luis Monteiro Piassi                     ; N/A                  ; 0 ano, 10 mês e 15 dia                       ;      0;       0;      0;      0;      10;     15
1500329-56.2021.8.26.0533; Furto Qualificado; Santa Bárbara dOeste    ; 2ªª Vara Criminal                               ; Lucas Borges Dias                              ; N/A                  ; 1 ano, 9 meses e 0 dia                       ;      0;       0;      0;      1;       9;      0
1500338-35.2022.8.26.0322; Furto Qualificado; Lins                    ; 1ªª Vara Criminal                               ; Jane Carrasco Alves Floriano                   ; 2 ano 8 mês 0 dia    ; 2 ano 26 mês 0 dia                           ;      2;       8;      0;      2;      26;      0
1500345-20.2022.8.26.0583; Furto Qualificado; Presidente Prudente     ; 3ª Vara Criminal                                ; Alessandro Correa Leite                        ; 4 ano 3 mês 0 dia    ; 1 ano 7 mês 25 dia                           ;      4;       3;      0;      1;       7;     25
1500352-21.2022.8.26.0483; Furto Qualificado; Presidente Venceslau    ; 2ªª Vara                                        ; Viviane Cristina Parizotto Ferreira            ; 1 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      1;       0;      0;      1;       0;      0
1500362-76.2021.8.26.0038; Furto Qualificado; Araras                  ; Vara Criminal                                   ; Rafael Pavan de Moraes Filgueira               ; N/A                  ; 2 ano, 7 mês e 3 dia                         ;      0;       0;      0;      2;       7;      3
1500369-35.2020.8.26.0416; Furto Qualificado; Panorama                ; 2ªª Vara Judicial                               ; Aline Sugahara Bertaco                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500373-25.2022.8.26.0312; Furto Qualificado; Juquiá                  ; Vara Única                                      ; CARLOS GUILHERME ROMA FELICIANO                ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500378-63.2022.8.26.0630; Furto Qualificado; Hortolândia             ; 2ª Vara Criminal da Comarca de Hortolândia      ; CHRISTIANO RODRIGO GOMES DE FREITAS            ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1500390-20.2020.8.26.0025; Furto Qualificado; Angatuba                ; Vara Única                                      ; CAROLINE COSTA DE CAMARGO                      ; 2 ano 4 mês 0 dia    ; 4 ano 8 mês 0 dia                            ;      2;       4;      0;      4;       8;      0
1500408-87.2020.8.26.0042; Furto Qualificado; Altinã³polis            ; Vara ãnica                                      ; ALEKSANDER CORONADO BRAIDO DA SILVA            ; 1 ano 0 mês 0 dia    ; 1 ano 2 mês 0 dia                            ;      1;       0;      0;      1;       2;      0
1500415-54.2022.8.26.0545; Furto Qualificado; Braganã§a Paulista      ; 1ªª Vara Criminal                               ; Nicole de Almeida Campos Leite Colombini       ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1500426-70.2021.8.26.0302; Furto Qualificado; Jaú                     ; 1ª Vara Criminal                                ; PEDRO SIQUEIRA DE PRETTO                       ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1500441-79.2022.8.26.0536; Furto Qualificado; Praia Grande            ; 1ªª Vara Criminal                               ; Vinicius de Toledo Piza Peluso                 ; 2 ano 0 mês 0 dia    ; 1 ano 9 mês 10 dia                           ;      2;       0;      0;      1;       9;     10
