Processo                 ; Crime            ; Cidade                  ; Vara                                            ; Juiz                                           ; Pena_Base            ; Pena_Definitiva                                  ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1500266-41.2020.8.26.0541; Furto Qualificado; Santa Fé do Sul         ; 2ªª Vara                                        ; MARCOS HIDEAKI SATO                            ; N/A                  ; 3 ano 0 mês 0 dia                            ;      0;       0;      0;      3;       0;      0
1500139-86.2022.8.26.0621; Furto Qualificado; Cruzeiro                ; Vara Criminal                                   ; Claudionor Antonio Contri Junior               ; N/A                  ; 2 ano 4 mês 0 dia                            ;      0;       0;      0;      2;       4;      0
1500225-24.2021.8.26.0611; Furto Qualificado; Sã£o Joaquim da Barra   ; 2ªª Vara                                        ; Renê José Abrahã£o Strang                      ; 1 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      1;       0;      0;      1;       0;      0
1500453-27.2021.8.26.0537; Furto Qualificado; Sã£o Bernardo do Campo  ; 3ªª Vara Criminal                               ; Edegar de Sousa Castro                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500465-25.2022.8.26.0628; Furto Qualificado; Taboã£o da Serra        ; 1ªª Vara Criminal da Comarca de Taboã£o da Serra; Gustavo de Azevedo Marchi                      ; 2 ano 4 mês 0 dia    ; 1 ano 4 mês 0 dia                            ;      2;       4;      0;      1;       4;      0
1500473-16.2020.8.26.0549; Furto Qualificado; Santa Rosa de Viterbo   ; Vara Única                                      ; Alexandre Cesar Ribeiro                        ; 2 ano 6 mês 0 dia    ; 2 ano 5 mês 5 dia                            ;      2;       6;      0;      2;       5;      5
1500482-67.2021.8.26.0120; Furto Qualificado; Cã¢ndido Mota           ; 1ªª Vara                                        ; BRUNO CãSAR GIOVANINI GARCIA                   ; 1 ano 0 mês 0 dia    ; 1 ano 4 mês 0 dia                            ;      1;       0;      0;      1;       4;      0
1500503-30.2019.8.26.0244; Furto Qualificado; Iguape                  ; 1ª Vara                                         ; BRUNO GONÇALVES MAURO TERRA                    ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500521-46.2021.8.26.0126; Furto Qualificado; Caraguatatuba           ; Vara Criminal                                   ; JULIO DA SILVA BRANCHINI                       ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500567-29.2021.8.26.0322; Furto Qualificado; Lins                    ; 2ªª Vara Criminal                               ; Fábio Renato Mazzo Reis                        ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500544-75.2022.8.26.0281; Furto Qualificado; Itatiba                 ; Vara Criminal                                   ; Ezaú Messias dos Santos                        ; 2 ano 6 mês 0 dia    ; 2 ano 6 mês 0 dia                            ;      2;       6;      0;      2;       6;      0
1500580-79.2022.8.26.0326; Furto Qualificado; Lucélia                 ; 2ªª Vara                                        ; Andre Gustavo Livonesi                         ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500587-72.2020.8.26.0510; Furto Qualificado; Rio Claro               ; 2ªª Vara Criminal                               ; CAIO CESAR GINEZ ALMEIDA BUENO                 ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500610-88.2018.8.26.0283; Furto Qualificado; Itirapina               ; Vara Única                                      ; Leonardo Christiano Melo                       ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500630-26.2020.8.26.0569; Furto Qualificado; Indaiatuba              ; 1ªª Vara Criminal                               ; JOSE EDUARDO DA COSTA                          ; 2 ano 0 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       0;      0;      2;       8;     20
1500638-27.2022.8.26.0603; Furto Qualificado; Penápolis               ; 3ª Vara                                         ; DANIEL LUCIO DA SILVA PORTO                    ; 1 ano 4 mês 0 dia    ; 2 ano 0 mês 26 dia                           ;      1;       4;      0;      2;       0;     26
1500652-33.2022.8.26.0628; Furto Qualificado; Itapevi                 ; Vara Criminal                                   ; Udo Wolff Dick Appolo Do Amaral                ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500673-40.2021.8.26.0047; Furto Qualificado; Assis                   ; 1ªª Vara Criminal                               ; Adugar Quirino do Nascimento Souza Junior      ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500684-93.2022.8.26.0545; Furto Qualificado; Atibaia                 ; 3ªª Vara Criminal                               ; Leonardo Marzola Colombini                     ; 1 ano 0 mês 0 dia    ; 1 ano 2 mês 0 dia                            ;      1;       0;      0;      1;       2;      0
1500693-45.2021.8.26.0495; Furto Qualificado; Registro                ; 1ª Vara                                         ; Raphael Ernane Neves                           ; 2 ano 8 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       8;      0;      3;       1;     10
1500700-78.2022.8.26.0082; Furto Qualificado; Boituva                 ; 2ªª Vara                                        ; HELOISA HELENA FRANCHI NOGUEIRA LUCAS          ; 2 ano 8 mês 0 dia    ; 2 ano 8 mês 0 dia                            ;      2;       8;      0;      2;       8;      0
1500721-38.2022.8.26.0540; Furto Qualificado; Mauá                    ; 2ªª Vara Criminal                               ; Paulo Antonio Canali Campanella                ; 1 ano 2 mês 0 dia    ; 1 ano 9 mês 0 dia                            ;      1;       2;      0;      1;       9;      0
1500741-46.2019.8.26.0536; Furto Qualificado; Praia Grande            ; 2ªª Vara Criminal                               ; Antonio Carlos Costa Pessoa Martins            ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500764-48.2020.8.26.0603; Furto Qualificado; Birigui                 ; 2ªª Vara Criminal                               ; Leonardo Lopes Sardinha                        ; 2 ano 4 mês 24 dia   ; 2 ano 0 mês 0 dia                            ;      2;       4;     24;      2;       0;      0
1500785-53.2021.8.26.0291; Furto Qualificado; Jaboticabal             ; Vara Criminal                                   ; Leandro Galluzzi dos Santos                    ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500801-26.2019.8.26.0372; Furto Qualificado; Monte Mor               ; 2ªª Vara                                        ; Rafael Imbrunito Flores                        ; 1 ano 2 mês 0 dia    ; 1 ano 4 mês 10 dia                           ;      1;       2;      0;      1;       4;     10
1500818-49.2018.8.26.0323; Furto Qualificado; Lorena                  ; Vara Criminal                                   ; LUIZ HENRIQUE ANTICO                           ; 2 ano 6 mês 0 dia    ; 2 ano 6 mês 0 dia                            ;      2;       6;      0;      2;       6;      0
1500838-46.2022.8.26.0599; Furto Qualificado; Piracicaba              ; 3ªª Vara Criminal                               ; Rodrigo Pares Andreucci                        ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1500860-29.2020.8.26.0291; Furto Qualificado; Jaboticabal             ; Vara Criminal                                   ; Leandro Galluzzi dos Santos                    ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500869-03.2021.8.26.0599; Furto Qualificado; Piracicaba              ; 2ªª Vara Criminal                               ; Flavia de Cassia Gonzales de Oliveira          ; 2 ano 4 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       4;      0;      3;       1;     10
1500887-87.2022.8.26.0599; Furto Qualificado; Piracicaba              ; 3ª Vara Criminal                                ; Rodrigo Pares Andreucci                        ; 2 ano 4 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       4;      0;      2;       0;      0
1500902-39.2022.8.26.0540; Furto Qualificado; Mauá                    ; 2ªª Vara Criminal                               ; Paulo Antonio Canali Campanella                ; 02 ano 04 mês 0 dia  ; 03 ano 07 mês 16 dia                         ;      2;       4;      0;      3;       7;     16
1500913-44.2022.8.26.0548; Furto Qualificado; Campinas                ; 2ªª Vara Criminal                               ; Abelardo de Azevedo Silveira                   ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1500937-49.2021.8.26.0567; Furto Qualificado; Sã£o Roque              ; 1ªª Vara Criminal                               ; Flavio Roberto de Carvalho                     ; N/A                  ; 2 ano 4 mês 0 dia                            ;      0;       0;      0;      2;       4;      0
1500958-73.2020.8.26.0530; Furto Qualificado; Ribeirão Preto          ; 3ª Vara Criminal                                ; Guacy Sibille Leite                            ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1500969-30.2020.8.26.0457; Furto Qualificado; Pirassununga            ; 3ªª Vara                                        ; Rafael Pinheiro Guarisco                       ; 2 ano 6 mês 0 dia    ; 2 ano 11 mês 0 dia                           ;      2;       6;      0;      2;      11;      0
1500987-57.2022.8.26.0594; Furto Qualificado; Bauru                   ; 3ª Vara Criminal                                ; Cláudio Augusto Saad Abujamra                  ; 2 ano 4 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       4;      0;      2;       8;     20
1501000-84.2022.8.26.0617; Furto Qualificado; Sã£o José dos Campos    ; 5ªª Vara Criminal                               ; MARISE TERRA PINTO BOURGOGNE DE ALMEIDA        ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501022-93.2022.8.26.0019; Furto Qualificado; Americana               ; 2ªª Vara Criminal                               ; EUGENIO AUGUSTO CLEMENTI JUNIOR                ; 2 ano, 4 mês e 24 dia; 1 ano, 9 mês e 28 dia                        ;      2;       4;     24;      1;       9;     28
1501046-40.2022.8.26.0628; Furto Qualificado; Itapecerica da Serra    ; 3ªª Vara                                        ; BRUNO CORTINA CAMPOPIANO                       ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501050-61.2022.8.26.0019; Furto Qualificado; Americana               ; 1ªª Vara Criminal                               ; EUGENIO AUGUSTO CLEMENTI JUNIOR                ; 2 ano 8 mês 0 dia    ; 3 ano 1 mês 10 dia                           ;      2;       8;      0;      3;       1;     10
1501110-55.2022.8.26.0594; Furto Qualificado; Lenã§ã³is Paulista      ; 2ªª Vara                                        ; Mario Ramos dos Santos                         ; 2 ano 0 mês 0 dia    ; 1 ano 2 mês 0 dia                            ;      2;       0;      0;      1;       2;      0
1501119-92.2021.8.26.0063; Furto Qualificado; Barra Bonita            ; 1ª Vara                                         ; GUILHERME BECKER ATHERINO                      ; 2 ano 8 mês 0 dia    ; 2 ano 2 mês 20 dia                           ;      2;       8;      0;      2;       2;     20
1501133-70.2022.8.26.0571; Furto Qualificado; Itapetininga            ; 1ªª Vara Criminal                               ; ANDRE LUIS BASTOS                              ; 2 ano 4 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      2;       4;      0;      1;       0;      0
1501147-96.2021.8.26.0536; Furto Qualificado; Santos                  ; 6ª Vara Criminal                                ; Silvana Amneris Rôlo Pereira Borges            ; 2 ano 0 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       0;      0;      2;       4;      0
1501164-21.2022.8.26.0594; Furto Qualificado; Agudos                  ; 2ªª Vara Judicial                               ; BEATRIZ TAVARES CAMARGO                        ; 2 ano 4 mês 0 dia    ; 1 ano 2 mês 0 dia                            ;      2;       4;      0;      1;       2;      0
1501195-59.2021.8.26.0567; Furto Qualificado; Votorantim              ; Vara Criminal                                   ; Barbara Syuffi Montes                          ; 3 ano 0 mês 0 dia    ; 1 ano 1 mês 6 dia                            ;      3;       0;      0;      1;       1;      6
1501226-75.2021.8.26.0536; Furto Qualificado; Guarujá                 ; 1ª Vara Criminal                                ; Denise Gomes Bezerra Mota                      ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501252-93.2021.8.26.0594; Furto Qualificado; Bauru                   ; 1ª Vara Criminal                                ; Érica Marcelina Cruz                           ; 3 ano 0 mês 0 dia    ; 6 ano 4 mês 6 dia                            ;      3;       0;      0;      6;       4;      6
1501282-31.2021.8.26.0594; Furto Qualificado; Bauru                   ; 1ª Vara Criminal                                ; Érica Marcelina Cruz                           ; 2ano8meses0dia       ; 4ano3meses6dias                              ;      2;       8;      0;      4;       3;      6
1501299-18.2022.8.26.0599; Furto Qualificado; Piracicaba              ; 3ªª Vara Criminal                               ; Rodrigo Pares Andreucci                        ; 1 ano 3 mês 0 dia    ; 1 ano 8 mês 25 dia                           ;      1;       3;      0;      1;       8;     25
1501313-31.2021.8.26.0536; Furto Qualificado; Santos                  ; 2ª Vara Criminal                                ; Luciana Castello Chafick Miguel                ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1501341-50.2022.8.26.0540; Furto Qualificado; Mauá                    ; 2ªª Vara Criminal                               ; Paulo Antonio Canali Campanella                ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1501359-75.2022.8.26.0571; Furto Qualificado; Tatuí                   ; 1ª Vara Criminal                                ; Mariana Teixeira Salviano da Rocha             ; 2 ano 4 mês 0 dia    ; 3 ano 2 mês 3 dia                            ;      2;       4;      0;      3;       2;      3
1501386-94.2022.8.26.0559; Furto Qualificado; Sã£o José do Rio Preto  ; 5ªª Vara Criminal                               ; Gláucia Véspoli dos Santos Ramos de Oliveira   ; 2 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      2;       0;      0;      1;       0;      0
1501422-56.2022.8.26.0618; Furto Qualificado; Taubaté                 ; 2ª Vara Criminal                                ; Fernanda Teixeira Salviano da Rocha            ; 2 ano 4 mês 0 dia    ; 3 ano 4 mês 9 dia                            ;      2;       4;      0;      3;       4;      9
1501444-33.2022.8.26.0548; Furto Qualificado; Campinas                ; 6ª Vara Criminal                                ; JOSE GUILHERME DI RIENZO MARREY                ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1501474-10.2022.8.26.0535; Furto Qualificado; Guarulhos               ; 3ªª Vara Criminal                               ; Patrã­cia Padilha                              ; 2 ano 0 mês 0 dia    ; 1 ano 0 mês 0 dia                            ;      2;       0;      0;      1;       0;      0
1501517-28.2019.8.26.0542; Furto Qualificado; Osasco                  ; 1ªª Vara Criminal                               ; Gisele de Castro Catapano                      ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501537-89.2018.8.26.0530; Furto Qualificado; Jardinópolis            ; 1ª Vara                                         ; Mariana Tonoli Angeli                          ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1501573-42.2019.8.26.0322; Furto Qualificado; Lins                    ; 1ª Vara Criminal                                ; Jane Carrasco Alves Floriano                   ; 2 ano 4 mês 24 dia   ; 3 ano 2 mês 12 dia                           ;      2;       4;     24;      3;       2;     12
1501588-19.2022.8.26.0544; Furto Qualificado; Jundiaã­ / SP           ; 2ªª Vara Criminal                               ; Clovis Elias Thamê                             ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501632-27.2021.8.26.0559; Furto Qualificado; Sã£o José do Rio Preto  ; 3ªª Vara Criminal                               ; Carolina Marchiori Bueno Cocenzo               ; 2 ano 8 mês 0 dia    ; 4 ano 1 mês 23 dia                           ;      2;       8;      0;      4;       1;     23
1501642-82.2020.8.26.0599; Furto Qualificado; Piracicaba              ; 2ªª Vara Criminal                               ; Flavia de Cassia Gonzales de Oliveira          ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501664-64.2022.8.26.0537; Furto Qualificado; Diadema                 ; 1ªª Vara Criminal                               ; KLEBER LELES DE SOUZA                          ; 2 ano 4 mês 24 dia   ; 1 ano 10 mês 12 dia                          ;      2;       4;     24;      1;      10;     12
1501705-37.2022.8.26.0535; Furto Qualificado; Guarulhos               ; 5ªª Vara Criminal                               ; PRISCILA DEVECHI FERRAZ MAIA                   ; 1 ano 2 meses 0 dia  ; 1 ano 0 mês 13 dia                           ;      1;       2;      0;      1;       0;     13
1501747-24.2021.8.26.0567; Furto Qualificado; Piedade                 ; 1ªª Vara                                        ; RENATA MOREIRA DUTRA COSTA                     ; 2 ano 4 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       4;      0;      2;       8;     20
1501766-76.2021.8.26.0196; Furto Qualificado; Franca                  ; 1ªª Vara Criminal                               ; Luciano Franchi Lemes                          ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1501804-03.2022.8.26.0407; Furto Qualificado; Osvaldo Cruz            ; 1ª Vara                                         ; LUCAS RICARDO GUIMARãES                        ; 1 ano 4 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      1;       4;      0;      2;       0;      0
1501829-68.2022.8.26.0616; Furto Qualificado; Suzano                  ; 2ªª Vara Criminal                               ; LUIZ FELLIPPE DE SOUZA MARINO                  ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
1501851-34.2020.8.26.0540; Furto Qualificado; Sã£o Caetano do Sul     ; 2ªª Vara Criminal e de Crimes contra a Vida     ; Pedro Corrêa Liao                              ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1501888-56.2022.8.26.0228; Furto Qualificado; SãO PAULO               ; 3ªª Vara Criminal                               ; Cecilia Pinheiro da Fonseca                    ; 2 ano 4 mês 0 dia    ; 2 ano 8 mês 20 dia                           ;      2;       4;      0;      2;       8;     20
1501937-43.2022.8.26.0537; Furto Qualificado; Sã£o Bernardo do Campo  ; 5ªª Vara Criminal                               ; Daniela de Carvalho Duarte                     ; 1 ano 2 mês 0 dia    ; 1 ano 0 mês 13 dia                           ;      1;       2;      0;      1;       0;     13
1501978-16.2021.8.26.0320; Furto Qualificado; Limeira                 ; 2ªª Vara Criminal                               ; Ricardo Truite Alves                           ; 2 ano 0 mês 0 dia    ; 0 ano 8 mês 0 dia                            ;      2;       0;      0;      0;       8;      0
1502006-33.2021.8.26.0530; Furto Qualificado; Ribeirão Preto          ; 3ª Vara Criminal                                ; Guacy Sibille Leite                            ; 3 ano 4 mês 0 dia    ; 2 ano 2 mês 20 dia                           ;      3;       4;      0;      2;       2;     20
1502045-09.2020.8.26.0322; Furto Qualificado; Lins                    ; 1ª Vara Criminal                                ; Jane Carrasco Alves Floriano                   ; N/A                  ; 2 ano 8 mês 0 dia                            ;      0;       0;      0;      2;       8;      0
1502095-23.2020.8.26.0132; Furto Qualificado; Catanduva               ; 1ªª Vara Criminal                               ; Antonio Carlos Pinheiro de Freitas             ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1502113-43.2022.8.26.0530; Furto Qualificado; Ribeirão Preto          ; 3ª Vara Criminal                                ; Vanessa Aparecida Pereira Barbosa              ; 2 ano 4 mês 0 dia    ; 1 ano 6 mês 20 dia                           ;      2;       4;      0;      1;       6;     20
1502140-93.2022.8.26.0540; Furto Qualificado; Santo André             ; 1ªª Vara Criminal                               ; Maria Sã­lvia Gabrielloni Feichtenberger       ; 2 ano 0 mês 0 dia    ; 1 ano 4 mês 0 dia                            ;      2;       0;      0;      1;       4;      0
1502158-80.2022.8.26.0228; Furto Qualificado; SãO PAULO               ; 4ª Vara Criminal                                ; MARIA PRISCILLA ERNANDES VEIGA OLIVEIRA        ; N/A                  ; N/A                                          ;      0;       0;      0;      0;       0;      0
1502220-91.2020.8.26.0616; Furto Qualificado; Itaquaquecetuba         ; 2ªª Vara Criminal                               ; Sérgio Cedano                                  ; N/A                  ; 2 ano, 8 mês, 0 dia, 8 mês, 0 dia            ;      0;       0;      0;      2;       8;      0
1502243-53.2021.8.26.0567; Furto Qualificado; Pilar do Sul            ; Vara Única                                      ; DAIANE VALIATI BALLOTTIN RONSANI               ; 4 ano 9 mês 0 dia    ; 3 ano 2 mês 0 dia                            ;      4;       9;      0;      3;       2;      0
1502301-96.2022.8.26.0510; Furto Qualificado; Rio Claro               ; 3ªª Vara Criminal                               ; SERGIO LAZZARESCHI DE MESQUITA                 ; 2 ano 8 mês 0 dia    ; 2 ano 8 mês 0 dia                            ;      2;       8;      0;      2;       8;      0
1502331-53.2022.8.26.0536; Furto Qualificado; Santos                  ; 6ªª Vara Criminal                               ; Silvana Amneris Rã´lo Pereira Borges           ; 1 ano 2 mês 0 dia    ; 1 ano 6 mês 20 dia                           ;      1;       2;      0;      1;       6;     20
1502381-82.2021.8.26.0320; Furto Qualificado; Limeira                 ; 1ªª Vara Criminal                               ; Ricardo Truite Alves                           ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1502415-18.2022.8.26.0548; Furto Qualificado; Campinas                ; 2ªª Vara Criminal                               ; Abelardo de Azevedo Silveira                   ; 2 ano 4 mês 0 dia    ; 2 ano 4 mês 0 dia                            ;      2;       4;      0;      2;       4;      0
1502450-22.2021.8.26.0577; Furto Qualificado; Sã£o José dos Campos    ; 4ªª Vara Criminal                               ; CARLOS GUTEMBERG DE SANTIS CUNHA               ; 2 ano 0 mês 0 dia    ; 2 ano 0 mês 0 dia                            ;      2;       0;      0;      2;       0;      0
