Processo                 ; Crime               ; Cidade                 ; Vara                                                                  ; Juiz                                             ; Pena_Base          ; Pena_Definitiva            ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
0000096-87.2017.8.26.0238; Furto               ; Ibiãºna                ; 2ªª Vara                                                              ; Luiz Fernando Angiolucci                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0000156-88.2017.8.26.0358; Furto               ; Mirassol               ; 1ª Vara                                                               ; Natália Berti                                    ; 2 ano 4 mês 0 dia       ; 3 ano 10 mês 20 dia    ;      2;       4;      0;      3;      10;     20
0000234-17.2016.8.26.0488; Furto               ; Queluz                 ; Vara Única                                                            ; LUCAS CAMPOS DE SOUZA                            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0000449-43.2020.8.26.0620; Furto               ; Taquarituba            ; Vara Única                                                            ; DIANA CRISTINA SILVA SPESSOTTO                   ; 2 ano 9 mês 0 dia       ; 2 ano 9 mês 0 dia      ;      2;       9;      0;      2;       9;      0
0000449-43.2020.8.26.0620; Furto               ; Taquarituba            ; Vara Única                                                            ; DIANA CRISTINA SILVA SPESSOTTO                   ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0000581-75.2017.8.26.0630; Furto               ; Nova Odessa            ; 1ªª Vara Judicial                                                     ; Letã­cia Lemos Rossi                             ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0000618-37.2017.8.26.0587; Furto               ; São Sebastião          ; Vara Criminal                                                         ; GLAUCIA FERNANDES PAIVA                          ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0000801-94.2016.8.26.0311; Furto               ; Junqueirã³polis        ; Vara Única                                                            ; VANDICKSON SOARES EMIDIO                         ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
0000967-64.2015.8.26.0537; Furto               ; Diadema                ; 1ª Vara Criminal                                                      ; KLEBER LELES DE SOUZA                            ; 1 ano, 4 mês, 0 dia     ; 1 ano, 4 mês, 0 dia    ;      1;       4;      0;      1;       4;      0
0001238-74.2016.8.26.0493; Furto               ; Regente Feijó          ; Vara Única                                                            ; MARCEL PANGONI GUERRA                            ; 1 ano 2 mês 0 dia       ; 1 ano 6 mês 20 dia     ;      1;       2;      0;      1;       6;     20
0001450-87.2016.8.26.0625; Furto               ; Taubaté                ; 1ª Vara Criminal                                                      ; Cláudia Calles Novellino Ballestero              ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0001450-87.2016.8.26.0625; Furto               ; Taubaté                ; 1ª Vara Criminal                                                      ; Cláudia Calles Novellino Ballestero              ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0001610-74.2017.8.26.0594; Furto               ; Bauru                  ; 3ªª Vara Criminal                                                     ; Cláudio Augusto Saad Abujamra                    ; 2 ano 4 mês 0 dia       ; 1 ano 6 mês 20 dia     ;      2;       4;      0;      1;       6;     20
0001610-74.2017.8.26.0594; Furto               ; Bauru                  ; 3ªª Vara Criminal                                                     ; Cláudio Augusto Saad Abujamra                    ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0001862-87.2020.8.26.0201; Furto               ; Garã§a                 ; 3ªª Vara                                                              ; TIAGO TADEU SANTOS COELHO                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0002147-21.2018.8.26.0405; Furto               ; Osasco                 ; 4ª Vara Criminal                                                      ; MARIANA HORTA GREENHALGH                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0002147-21.2018.8.26.0405; Furto               ; Osasco                 ; 4ª Vara Criminal                                                      ; MARIANA HORTA GREENHALGH                         ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0002511-28.2016.8.26.0028; Furto               ; Aparecida              ; 2ªª Vara                                                              ; ANDERSON DA SILVA ALMEIDA                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0002645-28.2013.8.26.0168; Furto               ; Dracena                ; 1ªª Vara                                                              ; ALINE TABUCHI DA SILVA                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0003009-29.2015.8.26.0362; Furto               ; Mogi-Guaã§u            ; Vara Criminal                                                         ; PAULO ROGERIO MALVEZZI                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0003620-96.2016.8.26.0248; Furto               ; Indaiatuba             ; 2ªª Vara Criminal                                                     ; Daniela Faria Romano                             ; 2 ano 0 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       0;      0;      2;       4;      0
0003620-96.2016.8.26.0248; Furto               ; Indaiatuba             ; 2ªª Vara Criminal                                                     ; Daniela Faria Romano                             ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0004037-37.2012.8.26.0459; Furto               ; Pitangueiras           ; 1ªª Vara                                                              ; FREDERICO PUPO CARRIJO DE ANDRADE                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0004262-86.2014.8.26.0459; Furto               ; Pitangueiras           ; 1ªª Vara                                                              ; FREDERICO PUPO CARRIJO DE ANDRADE                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0004262-86.2014.8.26.0459; Furto               ; Pitangueiras           ; 1ª Vara                                                               ; FREDERICO PUPO CARRIJO DE ANDRADE                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0005187-09.2022.8.26.0037; Furto               ; Araraquara             ; 3ª Vara Criminal                                                      ; Roberto Raineri Simão                            ; 3 ano 0 mês 0 dia       ; 5 ano 10 mês 0 dia     ;      3;       0;      0;      5;      10;      0
0005468-62.2007.8.26.0595; Furto (art. 155)    ; Serra Negra            ; 1ª Vara                                                               ; JULIANA MARIA FINATI                             ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0006308-68.2015.8.26.0441; Furto               ; Peruíbe                ; Juizado Especial Cível e Criminal                                     ; ANDERSON JOSÉ BORGES DA MOTA                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0007282-94.2006.8.26.0482; Furto (art. 155)    ; Presidente Prudente    ; 2ªª Vara Criminal                                                     ; Cibele Carrasco Rainho Novo                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0007820-41.2010.8.26.0157; Furto (art. 155)    ; Cubatã£o               ; 2ªª Vara                                                              ; Rodrigo Pinati da Silva                          ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0007820-41.2010.8.26.0157; Furto (art. 155)    ; Cubatã£o               ; 2ªª Vara                                                              ; Rodrigo Pinati da Silva                          ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0008543-17.2015.8.26.0050; Furto               ; SãO PAULO              ; 2ª Vara Criminal                                                      ; Rodrigo Cesar Muller Valente                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0009320-31.2016.8.26.0126; Furto               ; Caraguatatuba          ; Vara Criminal                                                         ; JULIO DA SILVA BRANCHINI                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0010424-05.2016.8.26.0564; Furto               ; Sã£o Bernardo do Campo ; 5ªª Vara Criminal                                                     ; Daniela de Carvalho Duarte                       ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0011174-68.1997.8.26.0565; Furto (art. 155)    ; Sã£o Caetano do Sul    ; 2ªª Vara Criminal e de Crimes contra a Vida                           ; Pedro Corrêa Liao                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0014379-13.2018.8.26.0196; Furto               ; Franca                 ; 3ª Vara Criminal                                                      ; Orlando Brossi Júnior                            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0015800-25.2017.8.26.0050; Furto               ; SãO PAULO              ; 1ª Vara Criminal                                                      ; Luis Gustavo Esteves Ferreira                    ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0020687-49.2016.8.26.0224; Furto               ; Guarulhos              ; 5ª Vara Criminal                                                      ; PRISCILA DEVECHI FERRAZ MAIA                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0023067-43.2020.8.26.0050; Furto               ; SãO PAULO              ; 26ªª Vara Criminal                                                    ; Marcos Vieira de Morais                          ; 2 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      2;       0;      0;      1;       0;      0
0028914-65.2016.8.26.0050; Furto               ; SãO PAULO              ; 9ª Vara Criminal                                                      ; Lilian Lage Humes                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0032138-60.2006.8.26.0050; Furto               ; SãO PAULO              ; 6ª Vara Criminal                                                      ; Margot Chrysostomo Corrêa                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0039478-69.2017.8.26.0050; Furto               ; SãO PAULO              ; 23ªª Vara Criminal                                                    ; Cynthia Torres Cristofaro                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0046503-02.2018.8.26.0050; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; MANOELA ASSEF DA SILVA                           ; 1 ano 0 mês 0 dia       ; 2 meses 20 dias        ;      1;       0;      0;      0;       2;     20
0049403-54.2003.8.26.0576; Furto (art. 155)    ; Sã£o José do Rio Preto ; 3ªª Vara Criminal                                                     ; Carolina Marchiori Bueno Cocenzo                 ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0049403-54.2003.8.26.0576; Furto (art. 155)    ; Sã£o José do Rio Preto ; 3ªª Vara Criminal                                                     ; Carolina Marchiori Bueno Cocenzo                 ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0049403-54.2003.8.26.0576; Furto (art. 155)    ; Sã£o José do Rio Preto ; 3ªª Vara Criminal                                                     ; Carolina Marchiori Bueno Cocenzo                 ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0049403-54.2003.8.26.0576; Furto (art. 155)    ; Sã£o José do Rio Preto ; 3ªª Vara Criminal                                                     ; Carolina Marchiori Bueno Cocenzo                 ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
0055718-02.2018.8.26.0050; Furto               ; SãO PAULO              ; 9ª Vara Criminal                                                      ; Lilian Lage Humes                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0066340-14.2016.8.26.0050; Furto               ; SãO PAULO              ; 28ª Vara Criminal                                                     ; Fernanda Galizia Noriega                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0070051-37.2010.8.26.0050; Furto               ; SãO PAULO              ; 6ª Vara Criminal                                                      ; Erica Matos Teixeira Lima Siqueira               ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0075712-50.2017.8.26.0050; Furto               ; SãO PAULO              ; 16ªª Vara Criminal                                                    ; FABIOLA OLIVEIRA SILVA                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0083182-98.2018.8.26.0050; Furto               ; SãO PAULO              ; 24ª Vara Criminal                                                     ; Giovana Furtado de Oliveira                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0088711-98.2018.8.26.0050; Furto               ; SãO PAULO              ; 9ª Vara Criminal                                                      ; Lilian Lage Humes                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0094596-30.2017.8.26.0050; Furto               ; SãO PAULO              ; 9ª Vara Criminal                                                      ; Lilian Lage Humes                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
0104165-89.2016.8.26.0050; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; MANOELA ASSEF DA SILVA                           ; 1 ano 0 mês 0 dia       ; 0 ano 2 mês 20 dia     ;      1;       0;      0;      0;       2;     20
1005151-18.2022.8.26.0564; Furto               ; Sã£o Bernardo do Campo ; 1ªª Vara Criminal                                                     ; Sandra Regina Nostre Marques                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500007-36.2022.8.26.0263; Furto               ; Itaí                   ; Vara Única                                                            ; AUGUSTO BRUNO MANDELLI                           ; 1 ano 2 mês 0 dia       ; 9 mês 10 dia           ;      1;       2;      0;      0;       9;     10
1500027-33.2022.8.26.0358; Furto               ; Mirassol               ; 1ªª Vara                                                              ; MARCOS VINICIUS KRAUSE BIERHALZ                  ; 1 ano 6 mês 0 dia       ; 1 ano 9 mês 0 dia      ;      1;       6;      0;      1;       9;      0
1500034-15.2022.8.26.0038; Furto               ; Araras                 ; Vara Criminal                                                         ; Rodrigo Peres Servidone Nagase                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500040-44.2019.8.26.0582; Furto               ; Sã£o Miguel Arcanjo    ; Vara ãnica                                                            ; Matheus Oliveira Nery Borges                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500052-08.2021.8.26.0382; Furto               ; Neves Paulista         ; Vara Única                                                            ; MILENA REPIZO RODRIGUES                          ; 1 ano 2 mês 0 dia       ; 1 ano 7 mês 1 dia      ;      1;       2;      0;      1;       7;      1
1500065-21.2022.8.26.0560; Furto               ; Votuporanga            ; 2ªª Vara Criminal e Da Infã¢ncia e Juventude                          ; MAURICIO JOSE NOGUEIRA                           ; 1 ano 2 mês 0 dia       ; 10 mês 26 dia          ;      1;       2;      0;      0;      10;     26
1500073-10.2021.8.26.0341; Furto               ; Maracaí                ; Vara Única                                                            ; Zander Barbosa Dalcin                            ; 1 ano, 4 meses e 15 dias; 2 ano, 9 meses e 0 dias;      1;       4;     15;      2;       9;      0
1500081-83.2021.8.26.0115; Furto               ; Campo Limpo Paulista   ; 2ªª Vara                                                              ; Marcel Nai Kai Lee                               ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500091-68.2020.8.26.0534; Furto               ; Santa Branca           ; Vara Única                                                            ; Adriana Vicentin Pezzatti de Carvalho            ; 1 ano 4 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       4;      0;      1;       4;      0
1500108-66.2022.8.26.0136; Furto               ; Cerqueira César        ; 1ª Vara                                                               ; LEONARDO LABRIOLA FERREIRA MENINO                ; N/A                     ; 2 ano 4 mês 0 dia      ;      0;       0;      0;      2;       4;      0
1500115-12.2019.8.26.0638; Furto               ; Tupi Paulista          ; 1ªª Vara                                                              ; VANDICKSON SOARES EMIDIO                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500126-72.2022.8.26.0626; Furto               ; Caraguatatuba          ; Vara Criminal                                                         ; JULIO DA SILVA BRANCHINI                         ; 2 ano 4 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       4;      0;      2;       4;      0
1500134-32.2022.8.26.0567; Furto               ; Sorocaba               ; 2ªª Vara Criminal                                                     ; Margarete Pellizari                              ; 2ano 4mês 0dia          ; 3ano 1mês 10dia        ;      2;       4;      0;      3;       1;     10
1500134-32.2022.8.26.0567; Furto               ; Sorocaba               ; 2ªª Vara Criminal                                                     ; Margarete Pellizari                              ; 2ano 4mês 0dia          ; "2ano 0mês 0dia"""     ;      2;       4;      0;      2;       0;      0
1500151-38.2020.8.26.0050; Furto               ; SãO PAULO              ; 25ªª Vara Criminal                                                    ; Carlos Alberto Corrêa de Almeida Oliveira        ; 1 ano 0 mês 0 dia       ; 8 meses 0 dia          ;      1;       0;      0;      0;       8;      0
1500159-69.2020.8.26.0032; Furto               ; Araçatuba              ; 3ª Vara Criminal                                                      ; Sérgio Ricardo Biella                            ; 2 ano 4 mês 0 dia       ; 3 ano 4 mês 0 dia      ;      2;       4;      0;      3;       4;      0
1500162-70.2020.8.26.0146; Furto               ; Cordeirã³polis         ; Vara ãnica                                                            ; JULIANA SILVA FREITAS                            ; N/A                     ; "0 ano, 8 mês,"" 0 dia";      0;       0;      0;      0;       8;      0
1500162-70.2020.8.26.0146; Furto               ; Cordeirã³polis         ; Vara ãnica                                                            ; JULIANA SILVA FREITAS                            ; N/A                     ; "0 ano"", 8 mês, 0 dia";      0;       0;      0;      0;       8;      0
1500167-07.2019.8.26.0412; Furto               ; Palestina              ; Vara Única                                                            ; SENIVALDO DOS REIS JUNIOR                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500182-71.2022.8.26.0605; Furto               ; Mirandã³polis          ; 1ªª Vara                                                              ; THAãS DA SILVA PORTO                             ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1500190-32.2022.8.26.0481; Furto               ; Presidente Epitácio    ; 1ª Vara                                                               ; MARIA FERNANDA SANDOVAL EUGENIO BARREIROS TAMAOKI; N/A                     ; 1 ano, 4 mês e 0 dia   ;      0;       0;      0;      1;       4;      0
1500221-84.2019.8.26.0084; Furto               ; Campinas               ; 1ªª Vara                                                              ; VIVIANI DOURADO BERTON CHAVES                    ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500234-64.2022.8.26.0024; Furto               ; Andradina              ; 1ª Vara                                                               ; ALEXANDRE RODRIGUES FERREIRA                     ; 2 ano 0 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       0;      0;      2;       4;      0
1500249-36.2018.8.26.0424; Furto               ; Pariquera-Aã§u         ; Vara ãnica                                                            ; ANDRE GOMES DO NASCIMENTO                        ; 1 ano 04 mês 0 dia      ; 0 ano 08 mês 0 dia     ;      1;       4;      0;      0;       8;      0
1500263-80.2020.8.26.0543; Furto               ; Santa Isabel           ; 2ªª Vara                                                              ; Cláudia Vilibor Breda                            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500287-37.2021.8.26.0620; Furto               ; Taquarituba            ; Vara Única                                                            ; DIANA CRISTINA SILVA SPESSOTTO                   ; 1 ano 0 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       0;      0;      1;       2;      0
1500301-63.2022.8.26.0530; Furto               ; Ribeirão Preto         ; 3ª Vara Criminal                                                      ; Vanessa Aparecida Pereira Barbosa                ; 2 ano 4 mês 0 dia       ; 3 ano 1 mês 10 dia     ;      2;       4;      0;      3;       1;     10
1500316-47.2022.8.26.0137; Furto               ; Cerquilho              ; Vara Única                                                            ; CERES DE OLIVEIRA DANCKWARDT                     ; 2 ano 8 mês 0 dia       ; 3 ano 4 mês 0 dia      ;      2;       8;      0;      3;       4;      0
1500327-28.2021.8.26.0326; Furto de coisa comum; Lucélia                ; 1ªª Vara                                                              ; SAMARA ELIZA LUTIHERI FELTRIN NESPOLI            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500349-09.2022.8.26.0599; Furto               ; Capivari               ; 1ªª Vara                                                              ; Fredison Capeline                                ; 2 ano 0 mês 0 dia       ; 2 ano 8 mês 0 dia      ;      2;       0;      0;      2;       8;      0
1500363-90.2022.8.26.0696; Furto               ; Ouroeste               ; Juizado Especial Cível e Criminal                                     ; WENDEL ALVES BRANCO                              ; N/A                     ; 0 ano, 3 mês e 0 dia   ;      0;       0;      0;      0;       3;      0
1500374-29.2022.8.26.0144; Furto               ; Conchal                ; Vara Única                                                            ; RAPHAELLO ALONSO GOMES CAVALCANTI                ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1500390-82.2020.8.26.0651; Furto               ; Valparaã­so            ; 1ªª Vara                                                              ; ERIC DOUGLAS SOARES GOMES                        ; 2 ano 4 mês 0 dia       ; 3 ano 1 mês 10 dia     ;      2;       4;      0;      3;       1;     10
1500411-64.2022.8.26.0594; Furto               ; Bauru                  ; 1ª Vara Criminal                                                      ; Érica Marcelina Cruz                             ; 1 ano 6 mês 0 dia       ; 1 ano 1 mês 10 dia     ;      1;       6;      0;      1;       1;     10
1500422-45.2022.8.26.0222; Furto               ; Guariba                ; 2ª° Vara Judicial                                                     ; DANIELA DIAS GRACIOTTO MARTINS                   ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1500438-58.2022.8.26.0558; Furto               ; Novo Horizonte         ; 2ªª Vara                                                              ; MARCOS VINICIUS KRAUSE BIERHALZ                  ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1500451-59.2018.8.26.0247; Furto               ; Ilhabela               ; 1ª Vara                                                               ; LUCAS GARBOCCI DA MOTTA                          ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500474-45.2021.8.26.0620; Furto               ; Taquarituba            ; Vara Única                                                            ; DIANA CRISTINA SILVA SPESSOTTO                   ; 2 ano 9 mês 0 dia       ; 2 ano 3 mês 15 dia     ;      2;       9;      0;      2;       3;     15
1500474-45.2021.8.26.0620; Furto               ; Taquarituba            ; Vara Única                                                            ; DIANA CRISTINA SILVA SPESSOTTO                   ; N/A                     ; "1 ano 7 mês 7 dia"""  ;      0;       0;      0;      1;       7;      7
1500482-67.2021.8.26.0120; Furto Qualificado   ; Cã¢ndido Mota          ; 1ªª Vara                                                              ; BRUNO CãSAR GIOVANINI GARCIA                     ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1500483-02.2021.8.26.0072; Furto               ; Bebedouro              ; 2ª Vara                                                               ; Luiz Fernando Silva Oliveira                     ; 1 ano 0 mês 0 dia       ; 1 ano 3 mês 0 dia      ;      1;       0;      0;      1;       3;      0
1500493-50.2022.8.26.0415; Furto               ; Palmital               ; 2ªª Vara                                                              ; JONAS FERREIRA ANGELO DE DEUS                    ; 2 ano 4 mês 0 dia       ; 2 ano 9 mês 18 dia     ;      2;       4;      0;      2;       9;     18
1500519-12.2022.8.26.0621; Furto               ; Guaratinguetá          ; 1ª Vara                                                               ; Paulo César Ribeiro Meireles                     ; 2 ano 4 mês 0 dia       ; 1 ano 9 mês 23 dia     ;      2;       4;      0;      1;       9;     23
1500537-84.2019.8.26.0541; Furto               ; Santa Fé do Sul        ; 2ªª Vara                                                              ; MARCOS HIDEAKI SATO                              ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500565-56.2020.8.26.0011; Furto               ; SãO PAULO              ; 12ª Vara Criminal                                                     ; EVA LOBO CHAIB DIAS JORGE                        ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1500565-56.2020.8.26.0011; Furto               ; SãO PAULO              ; 12ª Vara Criminal                                                     ; EVA LOBO CHAIB DIAS JORGE                        ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1500598-25.2022.8.26.0545; Furto               ; Piracaia               ; 1ªª Vara                                                              ; Cléverson de Araujo                              ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1500607-40.2019.8.26.0238; Furto               ; Ibiãºna                ; 2ªª Vara                                                              ; Peter Eckschmiedt                                ; 2 ano 0 mês 0 dia       ; 3 ano 0 mês 0 dia      ;      2;       0;      0;      3;       0;      0
1500607-40.2019.8.26.0238; Furto               ; Ibiãºna                ; 2ªª Vara                                                              ; Peter Eckschmiedt                                ; N/A                     ; "1 ano 0 mês 0 dia"""  ;      0;       0;      0;      1;       0;      0
