Processo                 ; Crime               ; Cidade                 ; Vara                                                                  ; Juiz                                             ; Pena_Base          ; Pena_Definitiva            ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1500616-84.2019.8.26.0146; Furto               ; Cordeirã³polis         ; Vara ãnica                                                            ; JULIANA SILVA FREITAS                            ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1500651-79.2020.8.26.0123; Furto               ; Capão Bonito           ; 2ª Vara                                                               ; Éverton Willian Pona                             ; N/A                     ; 2 ano, 1 mês e 15 dia  ;      0;       0;      0;      2;       1;     15
1500653-89.2022.8.26.0572; Furto               ; Sã£o Joaquim da Barra  ; 1ªª Vara                                                              ; AUGUSTO RACHID REIS BITTENCOURT SILVA            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500664-93.2022.8.26.0548; Furto               ; Campinas               ; 6ªª Vara Criminal                                                     ; JOSE GUILHERME DI RIENZO MARREY                  ; 1 ano 0 mês 0 dia       ; 1 ano 2 meses 0 dia    ;      1;       0;      0;      1;       2;      0
1500666-72.2022.8.26.0545; Furto               ; Pinhalzinho            ; Vara Única                                                            ; Fábio Franco de Camargo                          ; 1 ano 3 mês 0 dia       ; 1 ano 6 mês 22 dia     ;      1;       3;      0;      1;       6;     22
1500688-85.2020.8.26.0615; Furto               ; Tanabi                 ; 1ª Vara                                                               ; Renato Soares de Melo Filho                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500691-68.2022.8.26.0583; Furto               ; Presidente Prudente    ; 3ª Vara Criminal                                                      ; Alessandro Correa Leite                          ; 2 ano 9 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      2;       9;      0;      1;       2;      0
1500691-68.2022.8.26.0583; Furto               ; Presidente Prudente    ; 3ª Vara Criminal                                                      ; Alessandro Correa Leite                          ; 2 ano 9 mês 0 dia       ; "1 ano 2 mês 0 dia"""  ;      2;       9;      0;      1;       2;      0
1500711-59.2022.8.26.0583; Furto               ; Presidente Prudente    ; 3ªª Vara Criminal                                                     ; Alessandro Correa Leite                          ; 1 ano 9 mês 0 dia       ; 1 ano 9 mês 0 dia      ;      1;       9;      0;      1;       9;      0
1500712-39.2022.8.26.0617; Furto               ; Sã£o José dos Campos   ; 3ªª Vara Criminal                                                     ; Beatriz Afonso Pascoal Queiroz                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500712-39.2022.8.26.0617; Furto               ; Sã£o José dos Campos   ; 3ªª Vara Criminal                                                     ; EDUARDO DE FRANCA HELENE                         ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1500727-03.2022.8.26.0360; Furto               ; Mococa                 ; 2ªª Vara                                                              ; GUSTAVO DE CASTRO CAMPOS                         ; 1 ano, 2 meses e 12 dias; 8 meses, 0 dias        ;      1;       2;     12;      0;       8;      0
1500727-57.2022.8.26.0536; Furto               ; Santos                 ; 4ªª Vara Criminal                                                     ; Elizabeth Lopes de Freitas                       ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1500738-78.2022.8.26.0571; Furto               ; Tatuí                  ; 2ª Vara Criminal                                                      ; Fabrício Orfeo Araujo                            ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1500753-90.2020.8.26.0062; Furto               ; Bariri                 ; 2ªª Vara                                                              ; MAURICIO MARTINES CHIADO                         ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1500785-53.2022.8.26.0603; Furto               ; Araã§atuba             ; 2ªª Vara Criminal                                                     ; DANILO BRAIT                                     ; 1 ano 3 mês 0 dia       ; 6 mês 0 dia            ;      1;       3;      0;      0;       6;      0
1500792-89.2021.8.26.0535; Furto               ; Guarulhos              ; 1ª Vara Criminal                                                      ; MIRIAN KEIKO SANCHES MACEDO                      ; 1 ano, 2 mês e 12 dia   ; 1 ano, 2 mês e 12 dia  ;      1;       2;     12;      1;       2;     12
1500807-92.2022.8.26.0189; Furto               ; Fernandópolis          ; 2ª Vara Criminal                                                      ; VINICIUS CASTREQUINI BUFULIN                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500807-92.2022.8.26.0189; Furto               ; Fernandópolis          ; 2ª Vara Criminal                                                      ; VINICIUS CASTREQUINI BUFULIN                     ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1500809-96.2021.8.26.0383; Furto               ; Nhandeara              ; Vara Única                                                            ; Kerla Karen Ramalho de Castilho Magrini          ; 2 ano 0 mês 0 dia       ; 2 ano 2 mês 20 dia     ;      2;       0;      0;      2;       2;     20
1500828-59.2019.8.26.0032; Furto               ; Araã§atuba             ; 2ªª Vara Criminal                                                     ; Marcel Peres Rodrigues                           ; 1 ano, 2 mês, 0 dia     ; 9 mês, 21 dia          ;      1;       2;      0;      0;       9;     21
1500840-66.2021.8.26.0238; Furto               ; Ibiãºna                ; 2ªª Vara                                                              ; AUGUSTO BRUNO MANDELLI                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500853-78.2021.8.26.0072; Furto               ; Bebedouro              ; 1ª Vara                                                               ; Neyton Fantoni Júnior                            ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1500864-57.2020.8.26.0294; Furto               ; Jacupiranga            ; 2ªª Vara                                                              ; Ana Carolina Gusmã£o de Souza Costa              ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1500895-02.2018.8.26.0568; Furto               ; São João da Boa Vista  ; Vara Criminal                                                         ; Elaní Cristina Mendes Marum                      ; 1 ano 0 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       0;      0;      1;       2;      0
1500897-09.2020.8.26.0242; Furto               ; Igarapava              ; 2ª Vara                                                               ; Pedro Henrique Bicalho Carvalho                  ; 2 ano 0 mês 0 dia       ; 1 ano 9 mês 0 dia      ;      2;       0;      0;      1;       9;      0
1500897-09.2020.8.26.0242; Furto               ; Igarapava              ; 2ª Vara                                                               ; Pedro Henrique Bicalho Carvalho                  ; 2 ano 0 mês 0 dia       ; 2 ano 5 mês 5 dia      ;      2;       0;      0;      2;       5;      5
1500897-09.2020.8.26.0242; Furto               ; Igarapava              ; 2ª Vara                                                               ; Pedro Henrique Bicalho Carvalho                  ; 2 ano 0 mês 0 dia       ; "2 ano 4 mês 13 dia""" ;      2;       0;      0;      2;       4;     13
1500931-69.2019.8.26.0322; Furto               ; Lins                   ; 1ª Vara Criminal                                                      ; Jane Carrasco Alves Floriano                     ; 1 ano 3 mês 0 dia       ; 1 ano 8 mês 0 dia      ;      1;       3;      0;      1;       8;      0
1500931-73.2021.8.26.0201; Furto               ; Garça                  ; 3ª Vara                                                               ; TIAGO TADEU SANTOS COELHO                        ; 1 ano, 4 mês e 15 dia   ; 1 ano, 7 mês e 7 dia   ;      1;       4;     15;      1;       7;      7
1500947-43.2022.8.26.0540; Furto               ; Mauá                   ; 1ªª Vara Criminal                                                     ; SANDRO RAFAEL BARBOSA PACHECO                    ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1500947-87.2020.8.26.0451; Furto               ; Piracicaba             ; Vara do Juizado Especial Cível e Criminal                             ; Luiz Augusto Barrichello Neto                    ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500973-04.2022.8.26.0617; Furto               ; Sã£o José dos Campos   ; 2ªª Vara Criminal                                                     ; BRENNO GIMENES CESCA                             ; 1 ano 0 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       0;      0;      1;       2;      0
1500983-64.2020.8.26.0408; Furto               ; Ourinhos               ; 2ªª Vara Criminal                                                     ; Renata Ferreira dos Santos Carvalho              ; 1 ano 2 mês 0 dia       ; 1 ano 4 mês 10 dia     ;      1;       2;      0;      1;       4;     10
1501014-15.2019.8.26.0022; Furto               ; Amparo                 ; 1ªª Vara                                                              ; Fernando Leonardi Campanella                     ; N/A                     ; 3 ano 0 mês 0 dia      ;      0;       0;      0;      3;       0;      0
1501014-15.2019.8.26.0022; Furto               ; Amparo                 ; 1ªª Vara                                                              ; Fernando Leonardi Campanella                     ; N/A                     ; "3 ano 0 mês 0 dia"""  ;      0;       0;      0;      3;       0;      0
1501017-90.2022.8.26.0530; Furto               ; Ribeirão Preto         ; 4ª Vara Criminal                                                      ; Vanessa Aparecida Pereira Barbosa                ; 3 ano 4 mês 0 dia       ; 2 ano 11 mês 16 dia    ;      3;       4;      0;      2;      11;     16
1501042-36.2022.8.26.0617; Furto               ; Jacareí                ; 1ª Vara Criminal                                                      ; MARCOS AUGUSTO BARBOSA DOS REIS                  ; 1 ano 0 mês 0 dia       ; 3 mês 16 dia           ;      1;       0;      0;      0;       3;     16
1501056-76.2021.8.26.0545; Furto               ; Bragança Paulista      ; 2ª Vara Criminal                                                      ; Laércio José Mendes Ferreira Filho               ; 2 ano 0 mês 0 dia       ; N/A                    ;      2;       0;      0;      0;       0;      0
1501056-76.2021.8.26.0545; Furto               ; Bragança Paulista      ; 2ª Vara Criminal                                                      ; Laércio José Mendes Ferreira Filho               ; 2 ano 0 mês 0 dia       ; "N/A"""                ;      2;       0;      0;      0;       0;      0
1501093-27.2022.8.26.0559; Furto               ; Sã£o José do Rio Preto ; 5ªª Vara Criminal                                                     ; Gláucia Véspoli dos Santos Ramos de Oliveira     ; 1 ano 4 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       4;      0;      1;       0;      0
1501097-10.2019.8.26.0126; Furto               ; Caraguatatuba          ; Vara Criminal                                                         ; JULIO DA SILVA BRANCHINI                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501109-62.2020.8.26.0587; Furto               ; Sã£o Sebastiã£o        ; Vara Criminal                                                         ; GLAUCIA FERNANDES PAIVA                          ; 2 ano 4 mês 0 dia       ; 2 ano 8 mês 0 dia      ;      2;       4;      0;      2;       8;      0
1501116-20.2021.8.26.0296; Furto               ; Jaguariúna             ; 1ª Vara                                                               ; MARCELO FORLI FORTUNA                            ; 0 ano, 3 mês e 15 dia   ; 0 ano, 4 mês e 2 dia   ;      0;       3;     15;      0;       4;      2
1501184-29.2021.8.26.0535; Furto               ; Santa Isabel           ; 2ªª Vara                                                              ; Cláudia Vilibor Breda                            ; 2 ano 4 mês 0 dia       ; 0 ano 10 mês 26 dia    ;      2;       4;      0;      0;      10;     26
1501184-29.2021.8.26.0535; Furto               ; Santa Isabel           ; 2ªª Vara                                                              ; Cláudia Vilibor Breda                            ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501187-15.2020.8.26.0536; Furto               ; Sã£o Vicente           ; 1ªª Vara Criminal                                                     ; Thais Cristina Monteiro Costa Namba              ; 1 ano 6 meses 0 dia     ; 1 ano 0 meses 0 dia    ;      1;       6;      0;      1;       0;      0
1501233-87.2021.8.26.0594; Furto               ; Bauru                  ; 1ª Vara Criminal                                                      ; Érica Marcelina Cruz                             ; 2 ano 4 mês 0 dia       ; 2 ano 8 mês 20 dia     ;      2;       4;      0;      2;       8;     20
1501238-37.2021.8.26.0618; Furto               ; Taubaté                ; 2ª Vara Criminal                                                      ; Fernanda Teixeira Salviano da Rocha              ; 1ano2meses0dias         ; 4meses20dias           ;      1;       2;      0;      0;       4;     20
1501268-71.2019.8.26.0544; Furto               ; Cajamar                ; 1ª Vara Judicial                                                      ; Renato dos Santos                                ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1501272-55.2022.8.26.0269; Furto               ; Itapetininga           ; 1ªª Vara Criminal                                                     ; ANDRE LUIS BASTOS                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501291-89.2020.8.26.0541; Furto               ; Santa Fé do Sul        ; 3ªª Vara                                                              ; RAFAEL ALMEIDA MOREIRA DE SOUZA                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501296-70.2022.8.26.0047; Furto               ; Assis                  ; 1ªª Vara Criminal                                                     ; Adugar Quirino do Nascimento Souza Junior        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501307-42.2020.8.26.0024; Furto               ; Andradina              ; 3ªª Vara                                                              ; Pedro Luiz Fernandes Nery Rafael                 ; 1 ano 9 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      1;       9;      0;      2;       0;      0
1501311-66.2021.8.26.0599; Furto               ; Piracicaba             ; 2ªª Vara Criminal                                                     ; Flavia de Cassia Gonzales de Oliveira            ; 1 ano 2 mês             ; 1 ano 2 mês            ;      1;       2;      0;      1;       2;      0
1501326-35.2021.8.26.0599; Furto               ; Piracicaba             ; 2ªª Vara Criminal                                                     ; Flavia de Cassia Gonzales de Oliveira            ; N/A                     ; 1 ano 0 mês 0 dia      ;      0;       0;      0;      1;       0;      0
1501326-35.2021.8.26.0599; Furto               ; Piracicaba             ; 2ªª Vara Criminal                                                     ; Flavia de Cassia Gonzales de Oliveira            ; N/A                     ; "0 ano 1 mês 0 dia"""  ;      0;       0;      0;      0;       1;      0
1501333-21.2022.8.26.0040; Furto               ; Américo Brasiliense    ; 2ªª Vara                                                              ; Ana Paula Comini Sinatura Asturiano              ; 2 ano 0 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       0;      0;      2;       4;      0
1501333-21.2022.8.26.0040; Furto               ; Américo Brasiliense    ; 2ªª Vara                                                              ; Ana Paula Comini Sinatura Asturiano              ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501379-70.2019.8.26.0539; Furto               ; Santa Cruz do Rio Pardo; Vara Criminal                                                         ; PEDRO DE CASTRO E SOUSA                          ; 2 ano 4 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       4;      0;      2;       4;      0
1501379-70.2019.8.26.0539; Furto               ; Santa Cruz do Rio Pardo; Vara Criminal                                                         ; PEDRO DE CASTRO E SOUSA                          ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501382-60.2021.8.26.0537; Furto               ; Sã£o Bernardo do Campo ; 1ªª Vara Criminal                                                     ; MARTA OLIVEIRA DE SA                             ; N/A                     ; 2 ano 6 mês 0 dia      ;      0;       0;      0;      2;       6;      0
1501401-02.2022.8.26.0062; Furto               ; Bariri                 ; 2ªª Vara                                                              ; MAURICIO MARTINES CHIADO                         ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1501405-07.2022.8.26.0396; Furto               ; Novo Horizonte         ; 2ª Vara                                                               ; MARCOS VINICIUS KRAUSE BIERHALZ                  ; 1 ano 2 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       2;      0;      1;       4;      0
1501454-07.2021.8.26.0615; Furto               ; Tanabi                 ; Juizado Especial Cível e Criminal                                     ; GISLAINE DE BRITO FALEIROS VENDRAMINI            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501456-71.2022.8.26.0540; Furto               ; Mauá                   ; 2ªª Vara Criminal                                                     ; Paulo Antonio Canali Campanella                  ; 1 ano, 2 mês, 0 dia     ; 1 ano, 11 mês, 10 dia  ;      1;       2;      0;      1;      11;     10
1501479-55.2021.8.26.0571; Furto               ; Sã£o Miguel Arcanjo    ; Vara ãnica                                                            ; Matheus Oliveira Nery Borges                     ; 2 ano 4 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       4;      0;      2;       4;      0
1501479-55.2021.8.26.0571; Furto               ; Sã£o Miguel Arcanjo    ; Vara ãnica                                                            ; Matheus Oliveira Nery Borges                     ; 2 ano 8 mês 20 dia      ; "3 ano 2 mês 3 dia"""  ;      2;       8;     20;      3;       2;      3
1501491-88.2022.8.26.0618; Furto               ; Taubaté                ; 2ª Vara Criminal                                                      ; Fernanda Teixeira Salviano da Rocha              ; 1 ano 2 mês 12 dia      ; 1 ano 11 mês 0 dia     ;      1;       2;     12;      1;      11;      0
1501539-98.2022.8.26.0407; Furto               ; Osvaldo Cruz           ; 1ª Vara                                                               ; LUCAS RICARDO GUIMARãES                          ; 2 ano 0 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       0;      0;      2;       4;      0
1501547-52.2022.8.26.0544; Furto               ; Jundiaí / SP           ; 1ª Vara Criminal                                                      ; MAURICIO GARIBE                                  ; 2 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      2;       0;      0;      1;       0;      0
1501547-52.2022.8.26.0544; Furto               ; Jundiaí / SP           ; 1ª Vara Criminal                                                      ; MAURICIO GARIBE                                  ; N/A                     ; "0 ano 2 mês 0 dia"""  ;      0;       0;      0;      0;       2;      0
1501576-42.2022.8.26.0079; Furto               ; Botucatu               ; Vara do Juizado Especial Cível e Criminal                             ; MARCELA MACHADO MARTINIANO                       ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501576-42.2022.8.26.0079; Furto               ; Botucatu               ; Vara do Juizado Especial Cível e Criminal                             ; MARCELA MACHADO MARTINIANO                       ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501612-02.2022.8.26.0559; Furto               ; Sã£o José do Rio Preto ; 5ªª Vara Criminal                                                     ; Gláucia Véspoli dos Santos Ramos de Oliveira     ; 1 ano 2 meses 0 dia     ; 1 ano 2 meses 0 dia    ;      1;       2;      0;      1;       2;      0
1501612-89.2022.8.26.0530; Furto               ; Ribeirão Preto         ; 5ª Vara Criminal                                                      ; Giovani Augusto Serra Azul Guimarães             ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1501619-14.2019.8.26.0554; Furto               ; Santo André            ; 2ª Vara Criminal                                                      ; Teresa Cristina Cabral Santana                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501619-14.2019.8.26.0554; Furto               ; Santo André            ; 2ª Vara Criminal                                                      ; Teresa Cristina Cabral Santana                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501619-14.2019.8.26.0554; Furto               ; Santo André            ; 2ª Vara Criminal                                                      ; Teresa Cristina Cabral Santana                   ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501620-04.2019.8.26.0617; Furto               ; Sã£o José dos Campos   ; 3ªª Vara Criminal                                                     ; NAIRA ASSIS BARBOSA                              ; 1 ano                   ; 1 ano                  ;      1;       0;      0;      1;       0;      0
1501677-69.2022.8.26.0438; Furto               ; Penápolis              ; 4ªª Vara                                                              ; HEBER GUALBERTO MENDONCA                         ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1501679-59.2020.8.26.0066; Furto               ; Barretos               ; 2ª Vara Criminal                                                      ; LUCIANO DE OLIVEIRA SILVA                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501760-46.2022.8.26.0548; Furto               ; Cosmã³polis            ; 1ªª Vara Judicial                                                     ; Maria Thereza Nogueira Pinto                     ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1501760-46.2022.8.26.0548; Furto               ; Cosmã³polis            ; 1ªª Vara Judicial                                                     ; Maria Thereza Nogueira Pinto                     ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501760-46.2022.8.26.0548; Furto               ; Cosmã³polis            ; 1ªª Vara Judicial                                                     ; Maria Thereza Nogueira Pinto                     ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1501760-46.2022.8.26.0548; Furto               ; Cosmã³polis            ; 1ªª Vara Judicial                                                     ; Maria Thereza Nogueira Pinto                     ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1501824-05.2019.8.26.0599; Furto               ; Piracicaba             ; 2ªª Vara Criminal                                                     ; Flavia de Cassia Gonzales de Oliveira            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1501834-07.2019.8.26.0322; Furto               ; Lins                   ; 1ª Vara Criminal                                                      ; Jane Carrasco Alves Floriano                     ; 2 ano 8 mês 0 dia       ; 4 ano 5 mês 10 dia     ;      2;       8;      0;      4;       5;     10
1501834-07.2019.8.26.0322; Furto               ; Lins                   ; 1ª Vara Criminal                                                      ; Jane Carrasco Alves Floriano                     ; 3 ano 0 mês 0 dia       ; "5 ano 0 mês 0 dia"""  ;      3;       0;      0;      5;       0;      0
1501850-73.2020.8.26.0047; Furto               ; Assis                  ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; DIOGO PORTO VIEIRA BERTOLUCCI                    ; 1 ano 9 mês 0 dia       ; 1 ano 5 mês 15 dia     ;      1;       9;      0;      1;       5;     15
1501858-87.2020.8.26.0358; Furto               ; Mirassol               ; 2ª Vara                                                               ; ANDRE DA FONSECA TAVARES                         ; 2 ano 4 mês 0 dia       ; 3 ano 1 mês 10 dia     ;      2;       4;      0;      3;       1;     10
1501994-93.2020.8.26.0161; Furto               ; Diadema                ; 2ª Vara Criminal                                                      ; Patrícia Helena Hehl Forjaz de Toledo            ; 1 ano 4 mês 0 dia       ; 1 ano 1 mês 10 dia     ;      1;       4;      0;      1;       1;     10
1502011-59.2019.8.26.0228; Furto               ; SãO PAULO              ; 24ª Vara Criminal                                                     ; Giovana Furtado de Oliveira                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502082-56.2022.8.26.0228; Furto               ; SãO PAULO              ; 31ªª Vara Criminal                                                    ; Ana Helena Rodrigues Mellim                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502109-73.2021.8.26.0616; Furto               ; Ferraz de Vasconcelos  ; 2ªª Vara                                                              ; FERNANDO AWENSZTERN PAVLOVSKY                    ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502162-40.2020.8.26.0050; Furto               ; SãO PAULO              ; 3ªª Vara Criminal                                                     ; Cecilia Pinheiro da Fonseca                      ; 1 ano 2 meses 0 dia     ; 1 ano 2 meses 0 dia    ;      1;       2;      0;      1;       2;      0
1502178-85.2019.8.26.0322; Furto               ; Lins                   ; 2ªª Vara Criminal                                                     ; Fábio Renato Mazzo Reis                          ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502227-70.2022.8.26.0048; Furto               ; Atibaia                ; 3ªª Vara Criminal                                                     ; Leonardo Marzola Colombini                       ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1502244-18.2022.8.26.0530; Furto               ; Ribeirão Preto         ; 4ª Vara Criminal                                                      ; Lúcio Alberto Eneas da Silva Ferreira            ; 2 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      2;       0;      0;      1;       4;      0
1502244-18.2022.8.26.0530; Furto               ; Ribeirão Preto         ; 4ª Vara Criminal                                                      ; Lúcio Alberto Eneas da Silva Ferreira            ; N/A                     ; "0 ano 3 mês 15 dia""" ;      0;       0;      0;      0;       3;     15
1502281-45.2021.8.26.0024; Furto               ; Andradina              ; 2ªª Vara                                                              ; Edson José de Araujo Junior                      ; 2 ano 4 mês 0 dia       ; 1 ano 4 mês 10 dia     ;      2;       4;      0;      1;       4;     10
1502281-45.2021.8.26.0024; Furto               ; Andradina              ; 2ªª Vara                                                              ; Edson José de Araujo Junior                      ; 2 ano 4 mês 0 dia       ; "1 ano 4 mês 10 dia""" ;      2;       4;      0;      1;       4;     10
1502285-84.2019.8.26.0628; Furto               ; Cotia                  ; Vara Criminal                                                         ; Andressa Martins Bejarano                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502357-49.2021.8.26.0548; Furto               ; Campinas               ; 5ª Vara Criminal                                                      ; LISSANDRA REIS CECCON                            ; 1 ano 2 mês 0 dia       ; 1 ano 6 mês 20 dia     ;      1;       2;      0;      1;       6;     20
1502371-68.2019.8.26.0268; Furto               ; Itapecerica da Serra   ; 2ªª Vara                                                              ; RAFAEL RAUCH                                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502371-68.2019.8.26.0268; Furto               ; Itapecerica da Serra   ; 2ªª Vara                                                              ; RAFAEL RAUCH                                     ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
