Processo                 ; Crime               ; Cidade                 ; Vara                                                                  ; Juiz                                             ; Pena_Base          ; Pena_Definitiva            ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1502424-87.2021.8.26.0168; Furto               ; Dracena                ; Juizado Especial Cível e Criminal                                     ; Aline Sugahara Bertaco                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502446-50.2022.8.26.0544; Furto               ; Itatiba                ; Vara Criminal                                                         ; Ezaú Messias dos Santos                          ; 2 ano 0 mês 0 dia       ; 0 ano 8 mês 0 dia      ;      2;       0;      0;      0;       8;      0
1502508-48.2021.8.26.0537; Furto               ; Diadema                ; 3ªª Vara Criminal                                                     ; Maria da Conceiã§ã£o Pinto Vendeiro              ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502512-77.2019.8.26.0045; Furto               ; Arujá                  ; 1ªª Vara                                                              ; NAIRA BLANCO MACHADO                             ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1502551-61.2021.8.26.0544; Furto               ; Várzea Paulista        ; 1ªª Vara                                                              ; HELOISA HELENA PALHARES MONTENEGRO DE MORAES     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502607-27.2020.8.26.0125; Furto               ; Capivari               ; 1ªª Vara                                                              ; Fredison Capeline                                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502687-85.2021.8.26.0535; Furto               ; Guarulhos              ; 5ª Vara Criminal                                                      ; PRISCILA DEVECHI FERRAZ MAIA                     ; 2 ano 0 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       0;      0;      2;       0;      0
1502755-71.2017.8.26.0536; Furto               ; São Vicente            ; 2ª Vara Criminal                                                      ; Luís Guilherme Vaz de Lima Cardinale             ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1502797-47.2022.8.26.0536; Furto               ; Sã£o Vicente           ; 1ªª Vara Criminal                                                     ; Alexandre Torres de Aguiar                       ; 1 ano 2 mês 0 dia       ; 1 ano 6 mês 4 dia      ;      1;       2;      0;      1;       6;      4
1502825-67.2021.8.26.0530; Furto               ; Ribeirão Preto         ; 3ª Vara Criminal                                                      ; Guacy Sibille Leite                              ; 1 ano 2 mês 0 dia       ; 0 ano 4 mês 20 dia     ;      1;       2;      0;      0;       4;     20
1502849-43.2022.8.26.0536; Furto               ; Praia Grande           ; 2ª Vara Criminal                                                      ; Antonio Carlos Costa Pessoa Martins              ; 1 ano 6 mês 0 dia       ; 1 ano 9 mês 0 dia      ;      1;       6;      0;      1;       9;      0
1502850-74.2021.8.26.0047; Furto               ; Assis                  ; 3ª Vara Criminal e da Infância e Juventude de Assis                   ; Arnaldo Luiz Zasso Valderrama                    ; 3 ano 8 mês 0 dia       ; 4 ano 3 mês 10 dia     ;      3;       8;      0;      4;       3;     10
1502986-75.2022.8.26.0196; Furto               ; Franca                 ; 3ª Vara Criminal                                                      ; Orlando Brossi Júnior                            ; 1 ano 2 mês 0 dia       ; 1 ano 4 mês 10 dia     ;      1;       2;      0;      1;       4;     10
1502994-97.2021.8.26.0548; Furto               ; Campinas               ; 1ªª Vara Criminal                                                     ; PATRãCIA SUãREZ PAE KIM                          ; 2 ano 0 mês 0 dia       ; 0 ano 9 mês 10 dia     ;      2;       0;      0;      0;       9;     10
1503119-50.2020.8.26.0047; Furto               ; Assis                  ; 3ªª Vara Criminal e da Infã¢ncia e Juventude                          ; Arnaldo Luiz Zasso Valderrama                    ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1503157-48.2022.8.26.0320; Furto               ; Limeira                ; 2ªª Vara Criminal                                                     ; Ricardo Truite Alves                             ; 2 ano 4 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       4;      0;      2;       4;      0
1503253-98.2022.8.26.0664; Furto               ; Votuporanga            ; 1ª Vara Criminal                                                      ; GISLAINE DE BRITO FALEIROS VENDRAMINI            ; N/A                     ; 1 ano, 2 meses e 0 dias;      0;       0;      0;      1;       2;      0
1503263-41.2022.8.26.0536; Furto               ; Santos                 ; 5ª Vara Criminal                                                      ; WALTER LUIZ ESTEVES DE AZEVEDO                   ; 1 ano 2 mês 0 dia       ; 1 ano 6 mês 20 dia     ;      1;       2;      0;      1;       6;     20
1503419-56.2021.8.26.0506; Furto               ; Ribeirão Preto         ; 1ª Vara Criminal                                                      ; Guaracy Sibille Leite                            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1503435-79.2018.8.26.0323; Furto               ; Lorena                 ; Vara Criminal                                                         ; Daniel Otero Pereira da Costa                    ; 3 ano 0 mês 0 dia       ; 5 ano 0 mês 0 dia      ;      3;       0;      0;      5;       0;      0
1503435-79.2018.8.26.0323; Furto               ; Lorena                 ; Vara Criminal                                                         ; Daniel Otero Pereira da Costa                    ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1503592-33.2020.8.26.0533; Furto               ; Santa Bárbara dOeste   ; 2ªª Vara Criminal                                                     ; Lucas Borges Dias                                ; 2 ano 4 mês 0 dia       ; 1 ano 6 mês 20 dia     ;      2;       4;      0;      1;       6;     20
1503778-09.2021.8.26.0602; Furto               ; Sorocaba               ; 2ªª Vara Criminal                                                     ; Margarete Pellizari                              ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1503785-08.2021.8.26.0050; Furto               ; SãO PAULO              ; 32ª Vara Criminal                                                     ; Juliana Guelfi                                   ; 1 ano 0 mês 0 dia       ; 1 ano 8 mês 7 dia      ;      1;       0;      0;      1;       8;      7
1503785-08.2021.8.26.0050; Furto               ; SãO PAULO              ; 32ª Vara Criminal                                                     ; Juliana Guelfi                                   ; 1 ano 0 mês 0 dia       ; "1 ano 0 mês 0 dia"""  ;      1;       0;      0;      1;       0;      0
1503991-84.2021.8.26.0482; Furto               ; Presidente Prudente    ; 2ªª Vara Criminal                                                     ; Alessandro Correa Leite                          ; 1 ano, 4 mês e 15 dia   ; 2 ano, 1 mês e 19 dia  ;      1;       4;     15;      2;       1;     19
1503995-04.2020.8.26.0597; Furto               ; Sertãozinho            ; 2ª Vara Criminal                                                      ; PAULA AGUIAR PIZETA DE SANCTIS                   ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1504196-69.2019.8.26.0196; Furto               ; Franca                 ; 3ªª Vara Criminal                                                     ; Rodrigo Miguel Ferrari                           ; 2 ano 4 mês 0 dia       ; 2 ano 8 mês 0 dia      ;      2;       4;      0;      2;       8;      0
1504265-91.2021.8.26.0597; Furto               ; Sertãozinho            ; 2ª Vara Criminal                                                      ; PAULA AGUIAR PIZETA DE SANCTIS                   ; 2 ano 4 mês 0 dia       ; 3 ano 1 mês 10 dia     ;      2;       4;      0;      3;       1;     10
1504568-53.2018.8.26.0228; Furto               ; SãO PAULO              ; 24ªª Vara Criminal                                                    ; Giovana Furtado de Oliveira                      ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1504633-09.2022.8.26.0228; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; Elaine Cristina Pulcineli Vieira Gonçalves       ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1505278-28.2020.8.26.0576; Furto               ; Sã£o José do Rio Preto ; 2ªª Vara Criminal                                                     ; Luis Guilherme Piã£o                             ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1505278-28.2020.8.26.0576; Furto               ; Sã£o José do Rio Preto ; 2ªª Vara Criminal                                                     ; Luis Guilherme Piã£o                             ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1505296-55.2022.8.26.0228; Furto               ; SãO PAULO              ; 13ªª Vara Criminal                                                    ; ERIKA FERNANDES                                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1505584-57.2021.8.26.0577; Furto               ; Sã£o José dos Campos   ; 1ªª Vara Criminal                                                     ; José Loureiro Sobrinho                           ; N/A                     ; 2 ano 4 mês 0 dia      ;      0;       0;      0;      2;       4;      0
1505828-40.2021.8.26.0268; Furto               ; Itapecerica da Serra   ; 2ªª Vara                                                              ; RAFAEL RAUCH                                     ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1506063-75.2018.8.26.0344; Furto               ; Marília                ; 1ª Vara Criminal                                                      ; Josiane Patricia Cabrini Martins Machado         ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1506119-97.2020.8.26.0228; Furto               ; SãO PAULO              ; 27ªª Vara Criminal                                                    ; Rodrigo Jae Hwa An                               ; 1 ano, 2 mês e 12 dia   ; 5 mês e 22 dia         ;      1;       2;     12;      0;       5;     22
1506273-28.2018.8.26.0506; Furto               ; Ribeirão Preto         ; 3ª Vara Criminal                                                      ; Guacy Sibille Leite                              ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1506274-13.2018.8.26.0506; Furto               ; Ribeirão Preto         ; 1ª Vara Criminal                                                      ; Guaracy Sibille Leite                            ; N/A                     ; 1 ano, 2 meses, 0 dia  ;      0;       0;      0;      1;       2;      0
1506612-89.2021.8.26.0050; Furto               ; SãO PAULO              ; 24ªª Vara Criminal                                                    ; Sonia Nazaré Fernandes Fraga                     ; 2 ano 4 mês 0 dia       ; 2 ano 0 mês 0 dia      ;      2;       4;      0;      2;       0;      0
1506773-67.2022.8.26.0405; Furto               ; Osasco                 ; 3ªª Vara Criminal                                                     ; DANIELLE MARTINS CARDOSO                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1507290-90.2021.8.26.0281; Furto               ; Itatiba                ; Vara Criminal                                                         ; Ezaú Messias dos Santos                          ; 1 ano 0 mês 0 dia       ; 0 ano 5 mês 10 dia     ;      1;       0;      0;      0;       5;     10
1507378-36.2020.8.26.0032; Furto               ; Araçatuba              ; 1ª Vara Criminal                                                      ; ROBERTO SOARES LEITE                             ; 1 ano 0 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       0;      0;      1;       2;      0
1507676-34.2020.8.26.0224; Furto               ; Guarulhos              ; 5ª Vara Criminal                                                      ; PRISCILA DEVECHI FERRAZ MAIA                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1507709-17.2021.8.26.0506; Furto               ; Ribeirão Preto         ; 4ª Vara Criminal                                                      ; Lúcio Alberto Eneas da Silva Ferreira            ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1507709-17.2021.8.26.0506; Furto               ; Ribeirão Preto         ; 4ª Vara Criminal                                                      ; Lúcio Alberto Eneas da Silva Ferreira            ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1508104-33.2022.8.26.0228; Furto               ; SãO PAULO              ; 13ªª Vara Criminal                                                    ; ERIKA FERNANDES                                  ; N/A                     ; 1 ano, 2 meses e 0 dias;      0;       0;      0;      1;       2;      0
1508282-51.2021.8.26.0281; Furto               ; Itatiba                ; Vara Criminal                                                         ; MARCELO HENRIQUE MARIANO                         ; 2 ano 0 mês 0 dia       ; 2 ano 9 mês 18 dia     ;      2;       0;      0;      2;       9;     18
1508282-51.2021.8.26.0281; Furto               ; Itatiba                ; Vara Criminal                                                         ; MARCELO HENRIQUE MARIANO                         ; 2 ano 0 mês 0 dia       ; 2 ano 9 mês 18 dia     ;      2;       0;      0;      2;       9;     18
1508282-51.2021.8.26.0281; Furto               ; Itatiba                ; Vara Criminal                                                         ; MARCELO HENRIQUE MARIANO                         ; 2 ano 0 mês 0 dia       ; "2 ano 4 mês 24 dia""" ;      2;       0;      0;      2;       4;     24
1508811-46.2022.8.26.0019; Furto               ; Americana              ; 2ªª Vara Criminal                                                     ; EUGENIO AUGUSTO CLEMENTI JUNIOR                  ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1508847-10.2019.8.26.0564; Furto               ; São Bernardo do Campo  ; 3ª Vara Criminal                                                      ; Edegar de Sousa Castro                           ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1509562-85.2022.8.26.0228; Furto               ; SãO PAULO              ; 31ª Vara Criminal                                                     ; Ana Helena Rodrigues Mellim                      ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1509622-78.2020.8.26.0050; Furto               ; SãO PAULO              ; 10ªª Vara Criminal                                                    ; Bruno Paiva Garcia                               ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1510242-38.2022.8.26.0271; Furto               ; Itapevi                ; Vara Criminal                                                         ; Udo Wolff Dick Appolo Do Amaral                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1510242-38.2022.8.26.0271; Furto               ; Itapevi                ; Vara Criminal                                                         ; Udo Wolff Dick Appolo Do Amaral                  ; N/A                     ; "N/A"""                ;      0;       0;      0;      0;       0;      0
1510316-08.2020.8.26.0451; Furto               ; Piracicaba             ; 1ªª Vara Criminal                                                     ; Ana Claudia Madeira de Oliveira                  ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 10 dia     ;      1;       0;      0;      1;       4;     10
1510748-03.2019.8.26.0050; Furto               ; SãO PAULO              ; 18ªª Vara Criminal                                                    ; Danielle Galhano Pereira da Silva                ; 1 ano 0 mês 0 dia       ; 0 ano 8 mês 0 dia      ;      1;       0;      0;      0;       8;      0
1510777-24.2021.8.26.0037; Furto               ; Araraquara             ; 1ªª Vara Criminal                                                     ; Adriana Albergueti Albano                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1511429-65.2022.8.26.0050; Furto               ; SãO PAULO              ; 10ª Vara Criminal                                                     ; Bruno Paiva Garcia                               ; N/A                     ; 2 ano 6 mês 0 dia      ;      0;       0;      0;      2;       6;      0
1511620-61.2022.8.26.0228; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; MANOELA ASSEF DA SILVA                           ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1512413-97.2022.8.26.0228; Furto               ; SãO PAULO              ; 3ªª Vara Criminal                                                     ; Cecilia Pinheiro da Fonseca                      ; 4 ano 8 mês 0 dia       ; 4 ano 8 mês 0 dia      ;      4;       8;      0;      4;       8;      0
1512461-38.2021.8.26.0019; Furto               ; Americana              ; 2ªª Vara Criminal                                                     ; EUGENIO AUGUSTO CLEMENTI JUNIOR                  ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1513333-71.2022.8.26.0228; Furto               ; SãO PAULO              ; 2ª Vara Criminal                                                      ; Rodrigo Cesar Muller Valente                     ; 3 ano 0 mês 0 dia       ; 3 ano 0 mês 0 dia      ;      3;       0;      0;      3;       0;      0
1513955-53.2022.8.26.0228; Furto               ; SãO PAULO              ; 7ªª Vara Criminal                                                     ; Eliana Cassales Tosi Bastos                      ; 1 ano 2 meses 0 dia     ; 4 meses 20 dias        ;      1;       2;      0;      0;       4;     20
1514761-11.2020.8.26.0050; Furto               ; SãO PAULO              ; 23ª Vara Criminal                                                     ; Cynthia Torres Cristofaro                        ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1514778-27.2022.8.26.0228; Furto               ; SãO PAULO              ; 16ª Vara Criminal                                                     ; FABIOLA OLIVEIRA SILVA                           ; 0 ano, 3 mês e 15 dia   ; 0 ano, 4 mês e 2 dia   ;      0;       3;     15;      0;       4;      2
1515798-53.2022.8.26.0228; Furto               ; SãO PAULO              ; 6ª Vara Criminal                                                      ; Margot Chrysostomo Corrêa                        ; 2 ano 4 mês 0 dia       ; 2 ano 9 mês 18 dia     ;      2;       4;      0;      2;       9;     18
1516029-17.2021.8.26.0228; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; PALOMA MOREIRA DE ASSIS CARVALHO                 ; 1 ano 0 mês 0 dia       ; N/A                    ;      1;       0;      0;      0;       0;      0
1517000-51.2021.8.26.0050; Furto               ; SãO PAULO              ; 12ª Vara Criminal                                                     ; EVA LOBO CHAIB DIAS JORGE                        ; 2 ano 0 mês 0 dia       ; 2 ano 4 mês 0 dia      ;      2;       0;      0;      2;       4;      0
1517000-51.2021.8.26.0050; Furto               ; SãO PAULO              ; 12ª Vara Criminal                                                     ; EVA LOBO CHAIB DIAS JORGE                        ; 2 ano 0 mês 0 dia       ; "2 ano 4 mês 0 dia"""  ;      2;       0;      0;      2;       4;      0
1517211-04.2022.8.26.0228; Furto               ; SãO PAULO              ; DIPO 4 - Seção 4.2.1                                                  ; Helena Furtado De Albuquerque Cavalcanti         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1517839-76.2021.8.26.0050; Furto               ; SãO PAULO              ; 20ª Vara Criminal                                                     ; RICHARD FRANCISCO CHEQUINI                       ; 2 ano 8 mês 0 dia       ; 3 ano 1 mês 10 dia     ;      2;       8;      0;      3;       1;     10
1518045-07.2022.8.26.0228; Furto               ; SãO PAULO              ; 18ªª Vara Criminal                                                    ; Danielle Galhano Pereira da Silva                ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1518477-94.2020.8.26.0228; Furto               ; SãO PAULO              ; 13ª Vara Criminal                                                     ; ERIKA FERNANDES                                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1518519-75.2022.8.26.0228; Furto               ; SãO PAULO              ; 7ª Vara Criminal                                                      ; Eliana Cassales Tosi Bastos                      ; 1 ano 0 mês 0 dia       ; 1 ano 4 mês 0 dia      ;      1;       0;      0;      1;       4;      0
1519276-55.2021.8.26.0050; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; PAULA NARIMATU DE ALMEIDA                        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1519304-37.2022.8.26.0228; Furto               ; SãO PAULO              ; 29ª Vara Criminal                                                     ; Antonio Maria Patiño Zorz                        ; 1 ano 0 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       0;      0;      1;       2;      0
1520513-46.2019.8.26.0228; Furto               ; SãO PAULO              ; 25ª Vara Criminal                                                     ; Carlos Alberto Corrêa de Almeida Oliveira        ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1520639-91.2022.8.26.0228; Furto               ; SãO PAULO              ; 20ªª Vara Criminal                                                    ; RENAN AUGUSTO JACã MOTA                          ; N/A                     ; 0 ano, 6 mês e 0 dia   ;      0;       0;      0;      0;       6;      0
1521224-46.2022.8.26.0228; Furto               ; SãO PAULO              ; 24ªª Vara Criminal                                                    ; Sonia Nazaré Fernandes Fraga                     ; 3 ano 0 mês 0 dia       ; 2 ano 11 mês 0 dia     ;      3;       0;      0;      2;      11;      0
1521239-71.2019.8.26.0114; Furto               ; Campinas               ; 6ª Vara Criminal                                                      ; JOSE GUILHERME DI RIENZO MARREY                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1521706-14.2020.8.26.0050; Furto               ; SãO PAULO              ; 28ª Vara Criminal                                                     ; Fernanda Galizia Noriega                         ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1521742-36.2022.8.26.0228; Furto               ; SãO PAULO              ; 7ª Vara Criminal                                                      ; Eliana Cassales Tosi Bastos                      ; 1 ano 2 mês 0 dia       ; 1 ano 2 mês 0 dia      ;      1;       2;      0;      1;       2;      0
1522128-71.2019.8.26.0228; Furto               ; SãO PAULO              ; 7ªª Vara Criminal                                                     ; Eliana Cassales Tosi Bastos                      ; 1 ano 2 mês 0 dia       ; 1 ano 4 mês 10 dia     ;      1;       2;      0;      1;       4;     10
1522163-26.2022.8.26.0228; Furto               ; SãO PAULO              ; 9ª Vara Criminal                                                      ; Mariana Parmezan Annibal                         ; 1 ano 1 mês 0 dia       ; 8 meses 20 dias        ;      1;       1;      0;      0;       8;     20
1522733-17.2019.8.26.0228; Furto               ; SãO PAULO              ; 32ª Vara Criminal                                                     ; Juliana Guelfi                                   ; 1 ano, 2 meses, 0 dias  ; 1 ano, 4 meses, 10 dias;      1;       2;      0;      1;       4;     10
1522779-98.2022.8.26.0228; Furto               ; SãO PAULO              ; 5ª Vara Criminal                                                      ; Eduardo Pereira Santos Junior                    ; 1 ano 0 mês 0 dia       ; 1 ano 2 meses 0 dia    ;      1;       0;      0;      1;       2;      0
1523394-08.2021.8.26.0266; Furto               ; Itanhaém               ; 1ªª Vara                                                              ; Paulo Alexandre Rodrigues Coutinho               ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1523414-84.2019.8.26.0228; Furto               ; SãO PAULO              ; 5ªª Vara Criminal                                                     ; Eduardo Pereira Santos Junior                    ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1524014-37.2021.8.26.0228; Furto               ; SãO PAULO              ; 13ª Vara Criminal                                                     ; ERIKA FERNANDES                                  ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1524036-61.2022.8.26.0228; Furto               ; SãO PAULO              ; 24ª Vara Criminal                                                     ; Sonia Nazaré Fernandes Fraga                     ; 1 ano 0 mês 0 dia       ; 0 ano 7 mês 5 dia      ;      1;       0;      0;      0;       7;      5
1524353-59.2022.8.26.0228; Furto               ; SãO PAULO              ; 3ª Vara Criminal                                                      ; Carlos Eduardo Lora Franco                       ; N/A                     ; 2 ano 4 mês 0 dia      ;      0;       0;      0;      2;       4;      0
1524381-68.2017.8.26.0562; Furto               ; Santos                 ; 2ª Vara Criminal                                                      ; Leonardo de Mello Gonçalves                      ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
1525258-64.2022.8.26.0228; Furto               ; SãO PAULO              ; 22ª Vara Criminal                                                     ; MARCIO LUCIO FALAVIGNA SAUANDAG                  ; 1 ano 3 mês 0 dia       ; 0 ano 8 mês 22 dia     ;      1;       3;      0;      0;       8;     22
1525403-91.2020.8.26.0228; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; MANOELA ASSEF DA SILVA                           ; 1 ano 2 mês 0 dia       ; 0 ano 4 mês 20 dia     ;      1;       2;      0;      0;       4;     20
1526470-57.2021.8.26.0228; Furto               ; SãO PAULO              ; 27ªª Vara Criminal                                                    ; Luciana Piovesan                                 ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1526510-12.2018.8.26.0562; Furto               ; Santos                 ; 6ª Vara Criminal                                                      ; Silvana Amneris Rôlo Pereira Borges              ; N/A                     ; 1ano 2meses 0dias      ;      0;       0;      0;      1;       2;      0
1527685-68.2021.8.26.0228; Furto               ; SãO PAULO              ; 7ª Vara Criminal                                                      ; Eliana Cassales Tosi Bastos                      ; 1 ano 0 mês 0 dia       ; 8 meses 0 dia 0        ;      1;       0;      0;      0;       8;      0
1527875-46.2022.8.26.0050; Furto               ; SãO PAULO              ; 20ª Vara Criminal                                                     ; Carla de Oliveira Pinto Ferrari                  ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1531522-34.2021.8.26.0228; Furto               ; SãO PAULO              ; 5ª Vara Criminal                                                      ; VANESSA STRENGER                                 ; 1 ano 3 mês 0 dia       ; 1 ano 6 mês 0 dia      ;      1;       3;      0;      1;       6;      0
1531679-07.2021.8.26.0228; Furto               ; SãO PAULO              ; 15ª Vara Criminal                                                     ; PALOMA MOREIRA DE ASSIS CARVALHO                 ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1584586-34.2022.8.26.0224; Furto               ; Guarulhos              ; 2ª Vara Criminal                                                      ; Caio Ferraz de Camargo Lopasso                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1598584-74.2019.8.26.0224; Furto               ; Guarulhos              ; 5ª Vara Criminal                                                      ; PRISCILA DEVECHI FERRAZ MAIA                     ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
3018009-15.2013.8.26.0224; Furto               ; Guarulhos              ; 2ªª Vara Criminal                                                     ; Caio Ferraz de Camargo Lopasso                   ; N/A                     ; N/A                    ;      0;       0;      0;      0;       0;      0
1500833-58.2019.8.26.0266; Furto               ; Itanhaém               ; 2ª Vara                                                               ; GUILHERME DE SIQUEIRA PASTORE                    ; 1 ano 0 mês 0 dia       ; 1 ano 0 mês 0 dia      ;      1;       0;      0;      1;       0;      0
