Processo                 ; Crime             ; Cidade                ; Vara                                                                ; Juiz                                         ; Pena_Base     ; Pena_Definitiva        ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
0000919-27.2016.8.26.0681; Roubo             ; Louveira              ; Vara Única                                                          ; Camila Corbucci Monti Manzano                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0000919-27.2016.8.26.0681; Roubo             ; Louveira              ; Vara Única                                                          ; Camila Corbucci Monti Manzano                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0001070-10.2018.8.26.0394; Roubo             ; Nova Odessa           ; 1ªª Vara Judicial                                                   ; GUILHERME SOUZA LIMA AZEVEDO                 ; 4 ano
0001149-16.2021.8.26.0642; Roubo             ; Ubatuba               ; 3ª Vara                                                             ; Diogo Volpe Gonçalves Soares                 ; N/A               ; 9 ano 26 dia        ;      0;       0;      0;      9;       0;     26
0001323-53.2019.8.26.0526; Roubo             ; Salto                 ; 2ªª Vara                                                            ; Beatriz Sylvia Straube de Almeida Prado Costa; 4 ano 0 mês 0 dia ; 7 ano 6 mês 0 dia   ;      4;       0;      0;      7;       6;      0
0001520-91.2016.8.26.0306; Roubo             ; José Bonifácio        ; 2ª Vara                                                             ; Natália Berti                                ; N/A               ; 1 ano 0 mês 0 dia   ;      0;       0;      0;      1;       0;      0
0001520-91.2016.8.26.0306; Roubo             ; José Bonifácio        ; 2ª Vara                                                             ; Natália Berti                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0001742-32.1994.8.26.0338; Roubo             ; Mairiporã£            ; 2ªª Vara                                                            ; SANDRO CAVALCANTI ROLLO                      ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0001900-87.2008.8.26.0050; Roubo             ; SãO PAULO             ; 6ª Vara Criminal                                                    ; Margot Chrysostomo Corrêa                    ; N/A               ; 6 ano 2 mês 20 dia  ;      0;       0;      0;      6;       2;     20
0001900-87.2008.8.26.0050; Roubo             ; SãO PAULO             ; 6ª Vara Criminal                                                    ; Margot Chrysostomo Corrêa                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0002173-02.2017.8.26.0616; Roubo             ; Itaquaquecetuba       ; 1ª Vara Criminal                                                    ; ERICA PEREIRA DE SOUSA                       ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0002501-15.2015.8.26.0223; Roubo             ; Guarujá               ; 2ª Vara Criminal                                                    ; André Rossi                                  ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0002735-83.2022.8.26.0309; Roubo             ; Jundiaí / SP          ; 1ª Vara Criminal                                                    ; MAURICIO GARIBE                              ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0002735-83.2022.8.26.0309; Roubo             ; Jundiaí / SP          ; 1ª Vara Criminal                                                    ; MAURICIO GARIBE                              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0003026-70.2018.8.26.0197; Roubo             ; Francisco Morato      ; 2ªª Vara                                                            ; RODRIGO MARCOS DE ALMEIDA GERALDES           ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0003487-09.2021.8.26.0271; Roubo             ; Itapevi               ; Vara Criminal                                                       ; Udo Wolff Dick Appolo Do Amaral              ; 4 ano 6 mês 0 dia ; 6 ano 0 mês 0 dia   ;      4;       6;      0;      6;       0;      0
0003748-08.2018.8.26.0132; Roubo             ; Catanduva             ; 2ªª Vara Criminal e Anexo da Infã¢ncia e da Juventude               ; Sandro Nogueira de Barros Leite              ; 4 ano 0 mês 0 dia ; 4 ano 0 mês 0 dia   ;      4;       0;      0;      4;       0;      0
0004024-76.2011.8.26.0587; Roubo             ; Sã£o Sebastiã£o       ; Vara Criminal                                                       ; GLAUCIA FERNANDES PAIVA                      ; 4 ano 8 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       8;      0;      6;       2;     20
0004460-23.2021.8.26.0510; Roubo             ; Rio Claro             ; 3ª Vara Criminal                                                    ; SERGIO LAZZARESCHI DE MESQUITA               ; 4 ano 0 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       0;      0;      6;       2;     20
0004892-30.2018.8.26.0451; Roubo             ; Piracicaba            ; 4ªª Vara Criminal                                                   ; Gisela Ruffo                                 ; 4 ano 0 mês 0 dia ; 5 ano 6 mês 0 dia   ;      4;       0;      0;      5;       6;      0
0004892-30.2018.8.26.0451; Roubo             ; Piracicaba            ; 4ªª Vara Criminal                                                   ; Gisela Ruffo                                 ; 4 ano 0 mês 0 dia ; 6 ano 10 mês 15 dia ;      4;       0;      0;      6;      10;     15
0005184-33.2020.8.26.0196; Roubo             ; Franca                ; 1ªª Vara Criminal                                                   ; Luciano Franchi Lemes                        ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0005184-33.2020.8.26.0196; Roubo             ; Franca                ; 1ªª Vara Criminal                                                   ; Luciano Franchi Lemes                        ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0005496-76.2015.8.26.0101; Roubo             ; Caã§apava             ; Vara Criminal                                                       ; Gustavo de Campos Machado                    ; 4 ano 0 mês 0 dia ; 6 ano 0 mês 0 dia   ;      4;       0;      0;      6;       0;      0
0006076-94.2017.8.26.0050; Roubo             ; SãO PAULO             ; 7ª Vara Criminal                                                    ; Eliana Cassales Tosi Bastos                  ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0006076-94.2017.8.26.0050; Roubo             ; SãO PAULO             ; 7ª Vara Criminal                                                    ; Eliana Cassales Tosi Bastos                  ; 5 ano 4 mês 0 dia ; 5 ano 4 mês 0 dia   ;      5;       4;      0;      5;       4;      0
0006260-97.2004.8.26.0505; Roubo             ; Ribeirão Pires        ; 3ª Vara                                                             ; JULIANA MARIA MACCARI GONÇALVES              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0006809-41.2017.8.26.0606; Roubo             ; Suzano                ; 1ª Vara Criminal                                                    ; FERNANDO OLIVEIRA CAMARGO                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0007525-82.2015.8.26.0430; Roubo             ; Paulo de Faria        ; Vara Única                                                          ; LUAN CASAGRANDE                              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0008153-27.2009.8.26.0642; Roubo             ; Ubatuba               ; 2ªª Vara                                                            ; ISABELLA CAROLINA MIRANDA RODRIGUES          ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0008649-18.2017.8.26.0176; Roubo             ; Taboã£o da Serra      ; 1ªª Vara Criminal da Comarca de Taboã£o da Serra                    ; Gustavo de Azevedo Marchi                    ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0009437-02.2016.8.26.0068; Roubo             ; Santana de Parnaíba   ; 1ª Vara Cível                                                       ; FABIO MARTINS MARSIGLIO                      ; 5 ano 4 mês 0 dia ; 8 ano 9 mês 18 dia  ;      5;       4;      0;      8;       9;     18
0009437-02.2016.8.26.0068; Roubo             ; Santana de Parnaíba   ; 1ª Vara Cível                                                       ; FABIO MARTINS MARSIGLIO                      ; 5 ano 8 mês 0 dia ; 9 ano 4 mês 6 dia   ;      5;       8;      0;      9;       4;      6
0009437-02.2016.8.26.0068; Roubo             ; Santana de Parnaíba   ; 1ª Vara Cível                                                       ; FABIO MARTINS MARSIGLIO                      ; 5 ano 10 mês 0 dia; 9 ano 7 mês 15 dia  ;      5;      10;      0;      9;       7;     15
0010258-86.2003.8.26.0318; Roubo             ; Leme                  ; Vara Criminal                                                       ; FELIPE CAVASSO                               ; 4 ano 0 mês 0 dia ; 5 ano 8 mês 0 dia   ;      4;       0;      0;      5;       8;      0
0011618-30.2017.8.26.0071; Roubo             ; Bauru                 ; 1ªª Vara Criminal                                                   ; ãrica Marcelina Cruz                         ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0012885-91.2017.8.26.0635; Homicã­dio Simples; SãO PAULO             ; 31ªª Vara Criminal                                                  ; Ana Lucia Fernandes Queiroga                 ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0014222-91.2022.8.26.0554; Roubo             ; Santo André           ; 3ªª Vara Criminal                                                   ; Jarbas Luiz dos Santos                       ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0016106-62.2016.8.26.0071; Roubo             ; Bauru                 ; 3ª Vara Criminal                                                    ; Marina Freire                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0016106-62.2016.8.26.0071; Roubo             ; Bauru                 ; 3ª Vara Criminal                                                    ; Marina Freire                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0016106-62.2016.8.26.0071; Roubo             ; Bauru                 ; 3ª Vara Criminal                                                    ; Marina Freire                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0016106-62.2016.8.26.0071; Roubo             ; Bauru                 ; 3ª Vara Criminal                                                    ; Marina Freire                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0016944-58.2022.8.26.0050; Roubo             ; SãO PAULO             ; 22ªª Vara Criminal                                                  ; LEONARDO PRAZERES DA SILVA                   ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0017803-37.2015.8.26.0562; Roubo             ; Santos                ; 2ªª Vara Criminal                                                   ; Leonardo de Mello Gonã§alves                 ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0018382-05.2014.8.26.0405; Roubo             ; Osasco                ; 1ªª Vara Criminal                                                   ; Gisele de Castro Catapano                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0018382-05.2014.8.26.0405; Roubo             ; Osasco                ; 1ªª Vara Criminal                                                   ; Gisele de Castro Catapano                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0019166-28.2018.8.26.0506; Roubo             ; Ribeirão Preto        ; 4ª Vara Criminal                                                    ; Lúcio Alberto Eneas da Silva Ferreira        ; 5 ano 0 mês 0 dia ; 4 ano 2 mês 0 dia   ;      5;       0;      0;      4;       2;      0
0020099-45.2017.8.26.0050; Roubo             ; SãO PAULO             ; 6ªª Vara Criminal                                                   ; Erika Soares de Azevedo Mascarenhas          ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0020099-45.2017.8.26.0050; Roubo             ; SãO PAULO             ; 6ªª Vara Criminal                                                   ; Erika Soares de Azevedo Mascarenhas          ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0020099-45.2017.8.26.0050; Roubo             ; SãO PAULO             ; 6ªª Vara Criminal                                                   ; Erika Soares de Azevedo Mascarenhas          ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0021734-61.2017.8.26.0050; Roubo             ; SãO PAULO             ; 9ª Vara Criminal                                                    ; Mariana Parmezan Annibal                     ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0021734-61.2017.8.26.0050; Roubo             ; SãO PAULO             ; 9ª Vara Criminal                                                    ; Mariana Parmezan Annibal                     ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
0025459-19.2021.8.26.0050; Roubo             ; SãO PAULO             ; 30ª Vara Criminal                                                   ; Marcus Alexandre Manhães Bastos              ; 4 ano 8 mês 0 dia ; 10 ano 7 mês 0 dia  ;      4;       8;      0;     10;       7;      0
0026859-44.2017.8.26.0071; Roubo             ; Bauru                 ; 4ª Vara Criminal                                                    ; MARCIO AUGUSTO ZWICKER DI FLORA              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0026859-44.2017.8.26.0071; Roubo             ; Bauru                 ; 4ª Vara Criminal                                                    ; MARCIO AUGUSTO ZWICKER DI FLORA              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0029477-15.2017.8.26.0506; Roubo             ; Ribeirão Preto        ; 4ª Vara Criminal                                                    ; Lúcio Alberto Eneas da Silva Ferreira        ; 4 ano 0 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       0;      0;      7;       3;      3
0031458-91.2017.8.26.0405; Roubo             ; Osasco                ; 1ªª Vara Criminal                                                   ; MARCIA DE MELLO ALCOFORADO HERRERO           ; 4 ano 8 mês 0 dia ; 7 ano 5 mês 25 dia  ;      4;       8;      0;      7;       5;     25
0033192-36.2015.8.26.0506; Roubo             ; Ribeirão Preto        ; 4ª Vara Criminal                                                    ; Vanessa Aparecida Pereira Barbosa            ; 5 ano 4 mês 0 dia ; 5 ano 8 mês 13 dia  ;      5;       4;      0;      5;       8;     13
0034411-89.2018.8.26.0050; Roubo             ; SãO PAULO             ; 29ª Vara Criminal                                                   ; Antonio Maria Patiño Zorz                    ; 6 ano 0 mês 0 dia ; 8 ano 3 mês 0 dia   ;      6;       0;      0;      8;       3;      0
0034411-89.2018.8.26.0050; Roubo             ; SãO PAULO             ; 29ª Vara Criminal                                                   ; Antonio Maria Patiño Zorz                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0039408-91.2013.8.26.0050; Roubo             ; SãO PAULO             ; 19ª Vara Criminal                                                   ; Antonio Carlos de Campos Machado Junior      ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0039408-91.2013.8.26.0050; Roubo             ; SãO PAULO             ; 19ª Vara Criminal                                                   ; Antonio Carlos de Campos Machado Junior      ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0045392-37.2011.8.26.0564; Roubo             ; Sã£o Bernardo do Campo; 5ªª Vara Criminal                                                   ; Daniela de Carvalho Duarte                   ; N/A               ; 1 ano               ;      0;       0;      0;      1;       0;      0
0050441-44.2014.8.26.0050; Roubo             ; SãO PAULO             ; 21ª Vara Criminal                                                   ; Renata William Rached Catelli                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0057089-60.2002.8.26.0050; Roubo             ; SãO PAULO             ; 28ª Vara Criminal                                                   ; Fernanda Galizia Noriega                     ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0057089-60.2002.8.26.0050; Roubo             ; SãO PAULO             ; 28ª Vara Criminal                                                   ; Fernanda Galizia Noriega                     ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0060884-83.2016.8.26.0050; Roubo             ; SãO PAULO             ; 7ª Vara Criminal                                                    ; Eliana Cassales Tosi Bastos                  ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0064592-10.2017.8.26.0050; Roubo             ; SãO PAULO             ; 27ªª Vara Criminal                                                  ; Luciana Piovesan                             ; 1 ano 0 mês 0 dia ; 0 ano 7 mês 0 dia   ;      1;       0;      0;      0;       7;      0
0069981-73.2017.8.26.0050; Roubo             ; SãO PAULO             ; 26ª Vara Criminal                                                   ; Ana Claudia dos Santos Sillas                ; 4 ano 8 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       8;      0;      6;       2;     20
0069981-73.2017.8.26.0050; Roubo             ; SãO PAULO             ; 26ª Vara Criminal                                                   ; Ana Claudia dos Santos Sillas                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0073654-02.2002.8.26.0050; Roubo             ; SãO PAULO             ; 19ª Vara Criminal                                                   ; Antonio Carlos de Campos Machado Junior      ; N/A               ; 5 ano 6 mês 0 dia   ;      0;       0;      0;      5;       6;      0
0078042-25.2014.8.26.0050; Roubo             ; SãO PAULO             ; 2ªª Vara Criminal                                                   ; Daniela Martins de Castro Mariani Cavallanti ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0086699-19.2015.8.26.0050; Roubo             ; SãO PAULO             ; 14ª Vara Criminal                                                   ; Fernando Augusto Andrade Conceição           ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0091418-73.2017.8.26.0050; Roubo             ; SãO PAULO             ; 8ªª Vara Criminal                                                   ; Cynthia Maria Sabino Bezerra Camurri         ; 4 ano 8 mês 0 dia ; 4 ano 8 mês 0 dia   ;      4;       8;      0;      4;       8;      0
0097760-37.2016.8.26.0050; Roubo             ; SãO PAULO             ; 19ª Vara Criminal                                                   ; Antonio Carlos de Campos Machado Junior      ; 1 ano 0 mês 0 dia ; 8 mês 0 dia         ;      1;       0;      0;      0;       8;      0
0111339-23.2014.8.26.0050; Roubo             ; SãO PAULO             ; 7ª Vara Criminal                                                    ; Eliana Cassales Tosi Bastos                  ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
0970424-62.2012.8.26.0506; Roubo             ; Ribeirão Preto        ; 1ª Vara Criminal                                                    ; Guaracy Sibille Leite                        ; N/A               ; 7 ano 4 mês 0 dia   ;      0;       0;      0;      7;       4;      0
0970424-62.2012.8.26.0506; Roubo             ; Ribeirão Preto        ; 1ª Vara Criminal                                                    ; Guaracy Sibille Leite                        ; N/A               ; 6 ano 5 mês 0 dia   ;      0;       0;      0;      6;       5;      0
1500008-68.2019.8.26.0152; Roubo             ; Cotia                 ; Vara Criminal                                                       ; DJALMA MOREIRA GOMES JUNIOR                  ; N/A               ; 4 ano 10 mês 2 dia  ;      0;       0;      0;      4;      10;      2
1500017-44.2021.8.26.0642; Roubo             ; Ubatuba               ; 3ª Vara                                                             ; Diogo Volpe Gonã§alves Soares                ; N/A               ; 13 ano 10 mês 20 dia;      0;       0;      0;     13;      10;     20
1500017-44.2021.8.26.0642; Roubo             ; Ubatuba               ; 3ª Vara                                                             ; Diogo Volpe Gonã§alves Soares                ; N/A               ; 16 ano 8 mês 0 dia  ;      0;       0;      0;     16;       8;      0
1500017-44.2021.8.26.0642; Roubo             ; Ubatuba               ; 3ª Vara                                                             ; Diogo Volpe Gonã§alves Soares                ; N/A               ; 13 ano 10 mês 20 dia;      0;       0;      0;     13;      10;     20
1500020-04.2022.8.26.0144; Roubo             ; Conchal               ; Vara Única                                                          ; RAPHAELLO ALONSO GOMES CAVALCANTI            ; 4 ano 8 mês 0 dia ; 9 ano 4 mês 0 dia   ;      4;       8;      0;      9;       4;      0
1500026-98.2021.8.26.0288; Roubo             ; Ituverava             ; 2ª Vara                                                             ; JOSE MAGNO LOUREIRO JUNIOR                   ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500032-85.2019.8.26.0382; Roubo             ; Neves Paulista        ; Vara Única                                                          ; MILENA REPIZO RODRIGUES                      ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500035-71.2022.8.26.0079; Roubo             ; Botucatu              ; 1ªª Vara Criminal                                                   ; JOSIAS MARTINS DE ALMEIDA JUNIOR             ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
1500042-53.2022.8.26.0535; Roubo             ; Arujá                 ; 1ªª Vara                                                            ; NAIRA BLANCO MACHADO                         ; 4 ano 9 mês 0 dia ; 6 ano 8 mês 22 dia  ;      4;       9;      0;      6;       8;     22
1500045-67.2022.8.26.0580; Roubo             ; Cã¢ndido Mota         ; 2ªª Vara                                                            ; ANDRE FIGUEREDO SAULLO                       ; 4 ano 8 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       8;      0;      5;       4;      0
1500045-67.2022.8.26.0580; Roubo             ; Cã¢ndido Mota         ; 2ªª Vara                                                            ; ANDRE FIGUEREDO SAULLO                       ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500051-63.2022.8.26.0616; Roubo             ; Ferraz de Vasconcelos ; 3ª Vara                                                             ; JULIANA MARIA MACCARI PAUFERRO               ; 4 ano 8 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       8;      0;      6;       2;     20
1500061-26.2022.8.26.0546; Roubo             ; Itapira               ; 2ª Vara                                                             ; Helia Regina Pichotano                       ; 4 ano 0 mês 0 dia ; 11 ano 3 mês 10 dia ;      4;       0;      0;     11;       3;     10
1500065-43.2022.8.26.0585; Roubo             ; Teodoro Sampaio       ; Vara Única                                                          ; LUCAS SILVA BARRETTO                         ; 4 ano 8 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       8;      0;      7;       3;      3
1500065-43.2022.8.26.0585; Roubo             ; Teodoro Sampaio       ; Vara Única                                                          ; LUCAS SILVA BARRETTO                         ; 4 ano 0 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       0;      0;      6;       2;     20
1500069-09.2021.8.26.0038; Roubo             ; Araras                ; Vara Criminal                                                       ; Rafael Pavan de Moraes Filgueira             ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500069-09.2021.8.26.0038; Roubo             ; Araras                ; Vara Criminal                                                       ; Rafael Pavan de Moraes Filgueira             ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500083-87.2022.8.26.0545; Roubo             ; Jarinu                ; Vara Única                                                          ; GUILHERME SOUZA LIMA AZEVEDO                 ; 4 ano 8 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       8;      0;      5;       4;      0
1500083-87.2022.8.26.0545; Roubo             ; Jarinu                ; Vara Única                                                          ; GUILHERME SOUZA LIMA AZEVEDO                 ; 4 ano 8 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       8;      0;      7;       3;      3
1500086-78.2022.8.26.0630; Roubo             ; Americana             ; 2ªª Vara Criminal                                                   ; EUGENIO AUGUSTO CLEMENTI JUNIOR              ; 4 ano 0 mês 0 dia ; 6 ano 8 mês 0 dia   ;      4;       0;      0;      6;       8;      0
1500086-78.2022.8.26.0630; Roubo             ; Americana             ; 2ªª Vara Criminal                                                   ; EUGENIO AUGUSTO CLEMENTI JUNIOR              ; 4 ano 8 mês 0 dia ; 9 ano 26 mês 0 dia  ;      4;       8;      0;      9;      26;      0
1500091-81.2021.8.26.0486; Roubo             ; Quatá                 ; Vara ãnica                                                          ; RICARDO BAREA BORGES                         ; 4 ano 8 mês 0 dia ; 7 ano 0 mês 0 dia   ;      4;       8;      0;      7;       0;      0
1500095-38.2021.8.26.0545; Roubo             ; Atibaia               ; 3ªª Vara Criminal                                                   ; Leonardo Marzola Colombini                   ; 4 ano 8 mês 0 dia ; 2 ano 0 mês 26 dia  ;      4;       8;      0;      2;       0;     26
1500098-80.2022.8.26.0537; Roubo             ; Sã£o Bernardo do Campo; 2ªª Vara Criminal                                                   ; MARTA OLIVEIRA DE SA                         ; 4 ano 8 mês 0 dia ; 9 ano 0 mês 26 dia  ;      4;       8;      0;      9;       0;     26
1500103-10.2021.8.26.0094; Roubo             ; Brodowski             ; Vara Única                                                          ; CAROLINA NUNES VIEIRA                        ; 6 ano 8 mês 0 dia ; 12 ano 4 mês 3 dia  ;      6;       8;      0;     12;       4;      3
