Processo                 ; Crime             ; Cidade                ; Vara                                                                ; Juiz                                         ; Pena_Base     ; Pena_Definitiva        ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1500106-57.2022.8.26.0537; Roubo             ; Sã£o Bernardo do Campo; 2ªª Vara Criminal                                                   ; Gustavo Kaedei                               ; 6 ano 8 mês 0 dia ; 7 ano 4 mês 26 dia  ;      6;       8;      0;      7;       4;     26
1500110-15.2022.8.26.0628; Roubo             ; Itapecerica da Serra  ; 1ª Vara                                                             ; LUCAS DADALTO SAHãO                          ; 4 ano 8 mês 0 dia ; 3 ano 6 mês 20 dia  ;      4;       8;      0;      3;       6;     20
1500114-41.2019.8.26.0116; Roubo             ; Sã£o José dos Campos  ; 1ªª Vara Criminal                                                   ; José Loureiro Sobrinho                       ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500117-45.2022.8.26.0292; Roubo             ; Jacareí               ; 1ª Vara Criminal                                                    ; MARCOS AUGUSTO BARBOSA DOS REIS              ; 5 ano 4 mês 0 dia ; 11 ano 6 mês 7 dia  ;      5;       4;      0;     11;       6;      7
1500124-79.2022.8.26.0569; Roubo             ; Itu                   ; 1ª Vara Criminal e de Violência Doméstica e Familiar contra a Mulher; BRUNO HENRIQUE DI FIORE MANUEL               ; 4 ano 0 mês 0 dia ; 8 ano 2 mês 0 dia   ;      4;       0;      0;      8;       2;      0
1500124-79.2022.8.26.0569; Roubo             ; Itu                   ; 1ª Vara Criminal e de Violência Doméstica e Familiar contra a Mulher; BRUNO HENRIQUE DI FIORE MANUEL               ; 4 ano 0 mês 0 dia ; 7 ano 0 mês 0 dia   ;      4;       0;      0;      7;       0;      0
1500129-55.2022.8.26.0067; Roubo             ; Borborema             ; Vara Única                                                          ; BRENO COLA ALTOÉ                             ; 5ano0mes0dia      ; 5ano4mes0dia        ;      5;       0;      0;      5;       4;      0
1500129-55.2022.8.26.0067; Roubo             ; Borborema             ; Vara Única                                                          ; BRENO COLA ALTOÉ                             ; 5ano0mes0dia      ; 13ano4mes0dia       ;      5;       0;      0;     13;       4;      0
1500135-77.2020.8.26.0505; Roubo             ; Suzano                ; 1ªª Vara Criminal                                                   ; FERNANDO OLIVEIRA CAMARGO                    ; 5 ano 0 mês 0 dia ; 6 ano 2 mês 20 dia  ;      5;       0;      0;      6;       2;     20
1500141-23.2022.8.26.0632; Roubo             ; Jales                 ; 2ª Vara Criminal                                                    ; Alexandre Yuri Kiataqui                      ; 5 ano 4 mês 0 dia ; 9 ano 5 mês 23 dia  ;      5;       4;      0;      9;       5;     23
1500143-23.2022.8.26.0622; Roubo             ; Itapeva               ; 3ªª Vara Judicial                                                   ; Wilson Federici Junior                       ; 4 ano 8 mês 0 dia ; 5 ano 5 mês 10 dia  ;      4;       8;      0;      5;       5;     10
1500147-67.2022.8.26.0555; Roubo             ; Sã£o Carlos           ; 1ªª Vara Criminal                                                   ; Antonio Benedito Morello                     ; 4 ano 6 mês 0 dia ; 3 ano 4 mês 0 dia   ;      4;       6;      0;      3;       4;      0
1500147-67.2022.8.26.0555; Roubo             ; Sã£o Carlos           ; 1ªª Vara Criminal                                                   ; Antonio Benedito Morello                     ; 4 ano 6 mês 0 dia ; 3 ano 4 mês 0 dia   ;      4;       6;      0;      3;       4;      0
1500147-67.2022.8.26.0555; Roubo             ; Sã£o Carlos           ; 1ªª Vara Criminal                                                   ; Antonio Benedito Morello                     ; 4 ano 8 mês 0 dia ; 3 ano 10 mês 20 dia ;      4;       8;      0;      3;      10;     20
1500147-67.2022.8.26.0555; Roubo             ; Sã£o Carlos           ; 1ªª Vara Criminal                                                   ; Antonio Benedito Morello                     ; 4 ano 8 mês 0 dia ; 4 ano 4 mês 15 dia  ;      4;       8;      0;      4;       4;     15
1500156-93.2020.8.26.0621; Roubo             ; Lorena                ; Vara Criminal                                                       ; Daniel Otero Pereira da Costa                ; 4 ano 0 mês 0 dia ; 3 ano 2 mês 12 dia  ;      4;       0;      0;      3;       2;     12
1500162-77.2022.8.26.0024; Roubo             ; Andradina             ; 1ªª Vara                                                            ; ALEXANDRE RODRIGUES FERREIRA                 ; 4 ano 8 mês 0 dia ; 7 ano 9 mês 10 dia  ;      4;       8;      0;      7;       9;     10
1500168-82.2021.8.26.0424; Roubo             ; Pariquera-Aã§u        ; Vara ãnica                                                          ; ANDRE GOMES DO NASCIMENTO                    ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
1500172-91.2022.8.26.0616; Roubo             ; Suzano                ; 2ª Vara Criminal                                                    ; José Eugenio Do Amaral Souza Neto            ; 5 ano 0 mês 0 dia ; 12 ano 7 mês 6 dia  ;      5;       0;      0;     12;       7;      6
1500178-63.2019.8.26.0306; Roubo             ; José Bonifácio        ; 2ª Vara                                                             ; Natália Berti                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500178-63.2019.8.26.0306; Roubo             ; José Bonifácio        ; 2ª Vara                                                             ; Natália Berti                                ; 4 ano 0 mês 0 dia ; 6 ano 8 mês 0 dia   ;      4;       0;      0;      6;       8;      0
1500182-74.2022.8.26.0604; Roubo             ; Nova Odessa           ; 2ªª Vara Judicial                                                   ; Michelli Vieira do Lago Ruesta Changman      ; 5 ano 4 mês 0 dia ; 6 ano 4 mês 0 dia   ;      5;       4;      0;      6;       4;      0
1500189-08.2022.8.26.0300; Roubo             ; Jardinópolis          ; 1ª Vara                                                             ; Mariana Tonoli Angeli                        ; N/A               ; 6 ano 0 mês 0 dia   ;      0;       0;      0;      6;       0;      0
1500189-08.2022.8.26.0300; Roubo             ; Jardinópolis          ; 1ª Vara                                                             ; Mariana Tonoli Angeli                        ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500196-74.2022.8.26.0631; Roubo             ; Amparo                ; 2ªª Vara                                                            ; Fabiola Brito do Amaral                      ; 6 ano 0 mês 0 dia ; 15 ano 6 mês 20 dia ;      6;       0;      0;     15;       6;     20
1500196-74.2022.8.26.0631; Roubo             ; Amparo                ; 2ªª Vara                                                            ; Fabiola Brito do Amaral                      ; 6 ano 0 mês 0 dia ; 17 ano 9 mês 10 dia ;      6;       0;      0;     17;       9;     10
1500202-94.2021.8.26.0444; Roubo             ; Pilar do Sul          ; Vara Única                                                          ; DAIANE VALIATI BALLOTTIN RONSANI             ; 4 ano 9 mês 0 dia ; 6 ano 10 mês 9 dia  ;      4;       9;      0;      6;      10;      9
1500206-85.2019.8.26.0191; Roubo             ; Ferraz de Vasconcelos ; 2ªª Vara                                                            ; Joã£o Walter Cotrim Machado                  ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500214-47.2022.8.26.0550; Roubo             ; Rio Claro             ; 3ªª Vara Criminal                                                   ; SERGIO LAZZARESCHI DE MESQUITA               ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
1500214-47.2022.8.26.0550; Roubo             ; Rio Claro             ; 3ªª Vara Criminal                                                   ; SERGIO LAZZARESCHI DE MESQUITA               ; 4 ano 8 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       8;      0;      6;       2;     20
1500223-22.2022.8.26.0578; Roubo             ; Piraju                ; 2ª Vara                                                             ; LUCAS DADALTO SAHãO                          ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500229-40.2022.8.26.0542; Roubo             ; Osasco                ; 3ª Vara Criminal                                                    ; DANIELLE MARTINS CARDOSO                     ; 4 ano 8 mês 0 dia ; 3 ano 1 mês 10 dia  ;      4;       8;      0;      3;       1;     10
1500229-40.2022.8.26.0542; Roubo             ; Osasco                ; 3ª Vara Criminal                                                    ; DANIELLE MARTINS CARDOSO                     ; N/A               ; 2 ano 8 mês 0 dia   ;      0;       0;      0;      2;       8;      0
1500236-06.2022.8.26.0583; Roubo             ; Martinã³polis         ; 1ª Vara Judicial                                                    ; LUCAS SILVA BARRETTO                         ; 4 ano 0 mês 0 dia ; 5 ano 4 mês 0 dia   ;      4;       0;      0;      5;       4;      0
1500236-06.2022.8.26.0583; Roubo             ; Martinã³polis         ; 1ª Vara Judicial                                                    ; LUCAS SILVA BARRETTO                         ; 4 ano 8 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       8;      0;      7;       3;      3
1500245-64.2020.8.26.0606; Roubo             ; Suzano                ; 1ª Vara Criminal                                                    ; FERNANDO OLIVEIRA CAMARGO                    ; 4 ano 6 mês 0 dia ; 11 ano 8 mês 0 dia  ;      4;       6;      0;     11;       8;      0
1500248-30.2022.8.26.0612; Roubo             ; Taquaritinga          ; 3ª Vara                                                             ; ADRIANA DEL COMPARI MAIA DA CUNHA            ; 4 ano 0 mês 0 dia ; 7 ano 9 mês 10 dia  ;      4;       0;      0;      7;       9;     10
1500250-90.2019.8.26.0616; Roubo             ; Mogi das Cruzes       ; 1ª Vara Criminal                                                    ; Tatiana Saes Valverde Ormeleze               ; 4 ano 8 mês 0 dia ; 4 ano 8 mês 0 dia   ;      4;       8;      0;      4;       8;      0
1500254-75.2021.8.26.0449; Roubo             ; Piquete               ; Vara Única                                                          ; Rafaela D Assumpção Cardoso Glioche          ; 6 ano 0 mês 0 dia ; 36 ano 0 mês 0 dia  ;      6;       0;      0;     36;       0;      0
1500260-36.2021.8.26.0626; Roubo             ; Sã£o Sebastiã£o       ; Vara Criminal                                                       ; GLAUCIA FERNANDES PAIVA                      ; 4 ano 0 mês 0 dia ; 10 ano 4 mês 13 dia ;      4;       0;      0;     10;       4;     13
1500263-76.2019.8.26.0103; Roubo             ; Caconde               ; Vara Única                                                          ; JOSÉ OLIVEIRA SOBRAL NETO                    ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500268-55.2022.8.26.0536; Roubo             ; Guarujá               ; 3ª Vara Criminal                                                    ; EDMILSON ROSA DOS SANTOS                     ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500272-07.2022.8.26.0047; Roubo             ; Assis                 ; 3ªª Vara Criminal e da Infã¢ncia e Juventude de Assis               ; Arnaldo Luiz Zasso Valderrama                ; 5 ano 4 mês 0 dia ; 10 ano 6 mês 12 dia ;      5;       4;      0;     10;       6;     12
1500272-07.2022.8.26.0047; Roubo             ; Assis                 ; 3ªª Vara Criminal e da Infã¢ncia e Juventude de Assis               ; Arnaldo Luiz Zasso Valderrama                ; 5 ano 4 mês 0 dia ; N/A                 ;      5;       4;      0;      0;       0;      0
1500276-92.2020.8.26.0280; Roubo             ; Itariri               ; Vara Única                                                          ; FABIO SZNIFER                                ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500280-73.2022.8.26.0567; Roubo             ; Sorocaba              ; 3ª Vara Criminal                                                    ; Daniella Camberlingo Querobim                ; 4 ano 0 mês 0 dia ; 7 ano 2 mês 12 dia  ;      4;       0;      0;      7;       2;     12
1500280-73.2022.8.26.0567; Roubo             ; Sorocaba              ; 3ª Vara Criminal                                                    ; Daniella Camberlingo Querobim                ; 4 ano 0 mês 0 dia ; 7 ano 2 mês 12 dia  ;      4;       0;      0;      7;       2;     12
1500288-39.2022.8.26.0603; Roubo             ; Araçatuba             ; 2ª Vara Criminal                                                    ; Sérgio Ricardo Biella                        ; 4 ano 08 mês 0 dia; 14 ano 01 mês 10 dia;      4;       8;      0;     14;       1;     10
1500292-50.2018.8.26.0075; Roubo             ; Bertioga              ; 2ªª Vara                                                            ; ANDERSON JOSÉ BORGES DA MOTA                 ; 4 ano 0 mês 0 dia ; 7 ano 2 mês 13 dia  ;      4;       0;      0;      7;       2;     13
1500299-21.2021.8.26.0630; Roubo             ; Sumaré                ; 2ª Vara Criminal                                                    ; Marcus Cunha Rodrigues                       ; N/A               ; 8 ano               ;      0;       0;      0;      8;       0;      0
1500308-58.2022.8.26.0626; Roubo             ; Ubatuba               ; 2ªª Vara                                                            ; GILBERTO ALABY SOUBIHE FILHO                 ; 4 ano 8 mês 0 dia ; 5 ano 5 mês 10 dia  ;      4;       8;      0;      5;       5;     10
1500312-05.2021.8.26.0247; Roubo             ; Ilhabela              ; 1ª Vara                                                             ; LUCAS GARBOCCI DA MOTTA                      ; 4 ano 8 mês 0 dia ; 7 ano 4 mês 0 dia   ;      4;       8;      0;      7;       4;      0
1500321-12.2022.8.26.0544; Roubo             ; Campo Limpo Paulista  ; 1ª Vara                                                             ; MARCELO HENRIQUE MARIANO                     ; 5 ano 4 mês 0 dia ; 12 ano 9 mês 18 dia ;      5;       4;      0;     12;       9;     18
1500321-12.2022.8.26.0544; Roubo             ; Campo Limpo Paulista  ; 1ª Vara                                                             ; MARCELO HENRIQUE MARIANO                     ; 4 ano 8 mês 0 dia ; 10 ano 10 mês 20 dia;      4;       8;      0;     10;      10;     20
1500326-14.2022.8.26.0583; Roubo             ; Presidente Prudente   ; 1ªª Vara Criminal                                                   ; Antonio Roberto Sylla                        ; 4 ano 8 mês 0 dia ; 2 ano 0 mês 0 dia   ;      4;       8;      0;      2;       0;      0
1500333-77.2021.8.26.0312; Roubo             ; Juquiá                ; Vara Única                                                          ; CARLOS GUILHERME ROMA FELICIANO              ; 4 ano 0 mês 0 dia ; 6 ano 0 mês 0 dia   ;      4;       0;      0;      6;       0;      0
1500341-36.2022.8.26.0630; Roubo             ; Campinas              ; 1ª Vara Criminal                                                    ; PATRÍCIA SUÁREZ PAE KIM                      ; 4 ano 0 mês 0 dia ; 8 ano 10 mês 20 dia ;      4;       0;      0;      8;      10;     20
1500347-83.2021.8.26.0628; Roubo             ; Embu das Artes        ; 3ªª Vara Judicial                                                   ; Luiz Henrique Lorey                          ; 4 ano 9 mês 0 dia ; 7 ano 6 mês 14 dia  ;      4;       9;      0;      7;       6;     14
1500354-85.2020.8.26.0248; Roubo             ; Indaiatuba            ; 1ªª Vara Criminal                                                   ; JOSE EDUARDO DA COSTA                        ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500354-85.2020.8.26.0248; Roubo             ; Indaiatuba            ; 1ªª Vara Criminal                                                   ; JOSE EDUARDO DA COSTA                        ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500367-18.2022.8.26.0312; Roubo             ; Juquiá                ; Vara Única                                                          ; CARLOS GUILHERME ROMA FELICIANO              ; N/A               ; 8 ano               ;      0;       0;      0;      8;       0;      0
1500371-35.2022.8.26.0545; Roubo             ; Atibaia               ; 1ªª Vara Criminal Infã¢ncia e Juventude                             ; Roberta Layaun Chiappeta de Moraes Barros    ; 4 ano 8 mês 0 dia ; 7 ano 4 mês 16 dia  ;      4;       8;      0;      7;       4;     16
1500371-35.2022.8.26.0545; Roubo             ; Atibaia               ; 1ªª Vara Criminal Infã¢ncia e Juventude                             ; Roberta Layaun Chiappeta de Moraes Barros    ; 4 ano 8 mês 0 dia ; 10 ano 0 mês 28 dia ;      4;       8;      0;     10;       0;     28
1500378-80.2022.8.26.0495; Roubo             ; Registro              ; 2ªª Vara                                                            ; Elton Isamu Chinen                           ; 4 ano 0 mês 0 dia ; 8 ano 0 mês 0 dia   ;      4;       0;      0;      8;       0;      0
1500382-08.2022.8.26.0111; Roubo             ; Cajuru                ; Vara Única                                                          ; ROBERTA STEINDORFF MALHEIROS                 ; 4 ano
1500386-96.2022.8.26.0288; Roubo             ; Ituverava             ; 2ªª Vara                                                            ; JOSE MAGNO LOUREIRO JUNIOR                   ; 4 ano 6 mês 0 dia ; 13 ano 4 mês 0 dia  ;      4;       6;      0;     13;       4;      0
1500386-96.2022.8.26.0288; Roubo             ; Ituverava             ; 2ªª Vara                                                            ; JOSE MAGNO LOUREIRO JUNIOR                   ; N/A               ; 10 ano 4 mês 13 dia ;      0;       0;      0;     10;       4;     13
1500386-96.2022.8.26.0288; Roubo             ; Ituverava             ; 2ªª Vara                                                            ; JOSE MAGNO LOUREIRO JUNIOR                   ; 5 ano 0 mês 0 dia ; 14 ano 9 mês 23 dia ;      5;       0;      0;     14;       9;     23
1500386-96.2022.8.26.0288; Roubo             ; Ituverava             ; 2ªª Vara                                                            ; JOSE MAGNO LOUREIRO JUNIOR                   ; N/A               ; 1 ano 1 mês 15 dia  ;      0;       0;      0;      1;       1;     15
1500391-69.2022.8.26.0660; Roubo             ; Viradouro             ; Vara Única                                                          ; PEDRO HENRIQUE ANTUNES MOTTA GOMES           ; 4 ano 0 mês 0 dia ; 7 ano 1 mês 10 dia  ;      4;       0;      0;      7;       1;     10
1500400-28.2021.8.26.0543; Roubo             ; Santa Isabel          ; 1ªª Vara                                                            ; CARLOS EDUARDO DE MORAES DOMINGOS            ; N/A               ; 9 ano 2 mês 0 dia   ;      0;       0;      0;      9;       2;      0
1500400-28.2021.8.26.0543; Roubo             ; Santa Isabel          ; 1ªª Vara                                                            ; CARLOS EDUARDO DE MORAES DOMINGOS            ; N/A               ; 9 ano 2 mês 0 dia   ;      0;       0;      0;      9;       2;      0
1500407-50.2022.8.26.0554; Roubo             ; Santo André           ; 3ª Vara Criminal                                                    ; Jarbas Luiz dos Santos                       ; 4 ano 8 mês 0 dia ; 6 ano 8 mês 0 dia   ;      4;       8;      0;      6;       8;      0
1500407-50.2022.8.26.0554; Roubo             ; Santo André           ; 3ª Vara Criminal                                                    ; Jarbas Luiz dos Santos                       ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500414-41.2021.8.26.0404; Roubo             ; Orlândia              ; 2ª Vara                                                             ; CLOVIS HUMBERTO LOURENCO JUNIOR              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500414-41.2021.8.26.0404; Roubo             ; Orlândia              ; 2ª Vara                                                             ; CLOVIS HUMBERTO LOURENCO JUNIOR              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500414-41.2021.8.26.0404; Roubo             ; Orlândia              ; 2ª Vara                                                             ; CLOVIS HUMBERTO LOURENCO JUNIOR              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500414-41.2021.8.26.0404; Roubo             ; Orlândia              ; 2ª Vara                                                             ; CLOVIS HUMBERTO LOURENCO JUNIOR              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500414-41.2021.8.26.0404; Roubo             ; Orlândia              ; 2ª Vara                                                             ; CLOVIS HUMBERTO LOURENCO JUNIOR              ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500420-91.2021.8.26.0228; Roubo             ; SãO PAULO             ; 1ª Vara Criminal                                                    ; FABRIZIO SENA FUSARI                         ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500420-91.2021.8.26.0228; Roubo             ; SãO PAULO             ; 1ª Vara Criminal                                                    ; FABRIZIO SENA FUSARI                         ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500420-91.2021.8.26.0228; Roubo             ; SãO PAULO             ; 1ª Vara Criminal                                                    ; FABRIZIO SENA FUSARI                         ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500426-59.2021.8.26.0435; Roubo             ; Pedreira              ; 2ªª Vara                                                            ; Dayse Lemos de Oliveira                      ; 4 ano 0 mês 0 dia ; 3 ano 1 mês 10 dia  ;      4;       0;      0;      3;       1;     10
1500432-16.2021.8.26.0484; Roubo             ; Promissão             ; 1ª Vara Judicial                                                    ; MOEMA MOREIRA PONCE LACERDA                  ; 4 ano 0 mês 0 dia ; 4 ano 0 mês 0 dia   ;      4;       0;      0;      4;       0;      0
1500441-10.2021.8.26.0441; Roubo             ; Peruíbe               ; 2ª Vara                                                             ; CARLOS GUILHERME ROMA FELICIANO              ; 4 ano 8 mês 0 dia ; 4 ano 8 mês 0 dia   ;      4;       8;      0;      4;       8;      0
1500451-92.2022.8.26.0417; Roubo             ; Paraguaã§u Paulista   ; 1ªª Vara                                                            ; HEITOR MOREIRA DE OLIVEIRA                   ; 4 ano 8 mês 0 dia ; 6 ano 4 mês 6 dia   ;      4;       8;      0;      6;       4;      6
1500458-63.2022.8.26.0618; Roubo             ; Caã§apava             ; Vara Criminal                                                       ; Gustavo de Campos Machado                    ; 4 ano 8 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       8;      0;      7;       3;      3
1500465-07.2022.8.26.0537; Roubo             ; Sã£o Bernardo do Campo; 2ªª Vara Criminal                                                   ; Gustavo Kaedei                               ; 5 ano 4 mês 0 dia ; 8 ano 6 mês 20 dia  ;      5;       4;      0;      8;       6;     20
1500465-07.2022.8.26.0537; Roubo             ; Sã£o Bernardo do Campo; 2ªª Vara Criminal                                                   ; Gustavo Kaedei                               ; 4 ano 0 mês 0 dia ; 6 ano 5 mês 0 dia   ;      4;       0;      0;      6;       5;      0
1500479-95.2022.8.26.0567; Roubo             ; Sã£o Roque            ; 1ªª Vara Criminal                                                   ; Flavio Roberto de Carvalho                   ; 5 ano 4 mês 0 dia ; 5 ano 11 mês 0 dia  ;      5;       4;      0;      5;      11;      0
1500479-95.2022.8.26.0567; Roubo             ; Sã£o Roque            ; 1ªª Vara Criminal                                                   ; Flavio Roberto de Carvalho                   ; 5 ano 4 mês 0 dia ; 5 ano 11 mês 0 dia  ;      5;       4;      0;      5;      11;      0
1500490-98.2021.8.26.0587; Roubo             ; São Sebastião         ; Vara Criminal                                                       ; GILBERTO ALABY SOUBIHE FILHO                 ; 6 ano 0 mês 0 dia ; 17 ano 5 mês 0 dia  ;      6;       0;      0;     17;       5;      0
1500490-98.2021.8.26.0587; Roubo             ; São Sebastião         ; Vara Criminal                                                       ; GILBERTO ALABY SOUBIHE FILHO                 ; 6 ano 0 mês 0 dia ; 20 ano 3 mês 25 dia ;      6;       0;      0;     20;       3;     25
1500497-75.2021.8.26.0495; Roubo             ; Registro              ; 1ªª Vara                                                            ; Raphael Ernane Neves                         ; 4 ano 8 mês 0 dia ; 5 ano 6 mês 0 dia   ;      4;       8;      0;      5;       6;      0
1500497-75.2021.8.26.0495; Roubo             ; Registro              ; 1ªª Vara                                                            ; Raphael Ernane Neves                         ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500509-29.2022.8.26.0536; Roubo             ; Guarujá               ; 2ª Vara Criminal                                                    ; THOMAZ CORREA FARQUI                         ; 4 ano 0 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       0;      0;      6;       2;     20
1500519-65.2022.8.26.0571; Roubo             ; Tatuí                 ; 1ª Vara Criminal                                                    ; Mariana Teixeira Salviano da Rocha           ; 4 ano 0 mês 0 dia ; 6 ano 2 mês 20 dia  ;      4;       0;      0;      6;       2;     20
1500533-54.2022.8.26.0537; Roubo             ; Diadema               ; 3ªª Vara Criminal                                                   ; KLEBER LELES DE SOUZA                        ; 4 ano 8 mês 0 dia ; 7 ano 5 mês 18 dia  ;      4;       8;      0;      7;       5;     18
1500533-54.2022.8.26.0537; Roubo             ; Diadema               ; 3ªª Vara Criminal                                                   ; KLEBER LELES DE SOUZA                        ; 4 ano 8 mês 0 dia ; 8 ano 8 mês 15 dia  ;      4;       8;      0;      8;       8;     15
1500541-48.2021.8.26.0187; Roubo             ; Fartura               ; Vara Única                                                          ; Roberta de Oliveira Ferreira Lima            ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500541-48.2021.8.26.0187; Roubo             ; Fartura               ; Vara Única                                                          ; Roberta de Oliveira Ferreira Lima            ; N/A               ; N/A                 ;      0;       0;      0;      0;       0;      0
1500547-12.2020.8.26.0536; Roubo             ; São Vicente           ; 2ª Vara Criminal                                                    ; Luís Guilherme Vaz de Lima Cardinale         ; 4 ano 0 mês 0 dia ; 4 ano 0 mês 0 dia   ;      4;       0;      0;      4;       0;      0
1500552-55.2022.8.26.0571; Roubo             ; Tatuí                 ; 1ª Vara Criminal                                                    ; Mariana Teixeira Salviano da Rocha           ; 4 ano 0 mês 0 dia ; 6 ano 7 mês 6 dia   ;      4;       0;      0;      6;       7;      6
1500552-55.2022.8.26.0571; Roubo             ; Tatuí                 ; 1ª Vara Criminal                                                    ; Mariana Teixeira Salviano da Rocha           ; 4 ano 0 mês 0 dia ; 5 ano 6 mês 0 dia   ;      4;       0;      0;      5;       6;      0
1500561-25.2022.8.26.0536; Roubo             ; Guarujá               ; 1ª Vara Criminal                                                    ; THOMAZ CORREA FARQUI                         ; 4 ano 8 mês 0 dia ; 7 ano 3 mês 3 dia   ;      4;       8;      0;      7;       3;      3

