Processo                 ; Crime                                                    ; Cidade                   ; Vara                                                                  ; Juiz                                              ; Pena_Base     ; Pena_Definitiva        ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1500074-96.2020.8.26.0545; Tráfico de Drogas e Condutas Afins                       ; Piracaia                 ; 2ªª Vara                                                              ; LUCAS DE ABREU EVANGELINOS                        ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500100-87.2022.8.26.0557; Tráfico de Drogas e Condutas Afins                       ; Barretos                 ; 2ªª Vara Criminal                                                     ; LUCIANO DE OLIVEIRA SILVA                         ; 5 ano 0 mês 0 dia ; 6 ano 8 mês 0 dia  ;      5;       0;      0;      6;       8;      0
1500100-87.2022.8.26.0557; Tráfico de Drogas e Condutas Afins                       ; Barretos                 ; 2ªª Vara Criminal                                                     ; LUCIANO DE OLIVEIRA SILVA                         ; 6 ano 8 mês 0 dia ; 5 ano 6 mês 20 dia ;      6;       8;      0;      5;       6;     20
1500166-96.2022.8.26.0612; Tráfico de Drogas e Condutas Afins                       ; Taquaritinga             ; 1ªª Vara                                                              ; LEOPOLDO VILELA DE ANDRADE DA SILVA COSTA         ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500243-39.2022.8.26.0537; Tráfico de Drogas e Condutas Afins                       ; Diadema                  ; 2ªª Vara Criminal                                                     ; CECãLIAª NAIR SIQUEIRA PRADO EUZEBIO              ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500300-95.2019.8.26.0623; Tráfico de Drogas e Condutas Afins                       ; Espã­rito Santo do Pinhal; 1ªª Vara                                                              ; ROSELI JOSE FERNANDES COUTINHO                    ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500331-20.2018.8.26.0569; Tráfico de Drogas e Condutas Afins                       ; Indaiatuba               ; 2ªª Vara Criminal                                                     ; Daniela Faria Romano                              ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500420-83.2022.8.26.0575; Tráfico de Drogas e Condutas Afins                       ; Sã£o José do Rio Pardo   ; 2ªª Vara                                                              ; Marcelo Luiz Leano                                ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500790-75.2022.8.26.0603; Tráfico de Drogas e Condutas Afins                       ; Araã§atuba               ; 1ªª Vara Criminal                                                     ; Roberto Soares Leite                              ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500852-53.2022.8.26.0559; Tráfico de Drogas e Condutas Afins                       ; Sã£o José do Rio Preto   ; 4ªª Vara Criminal                                                     ; Maria Letã­cia Pozzi Buassi                       ; 5 ano 10 mês 0 dia; 5 ano 0 mês 0 dia  ;      5;      10;      0;      5;       0;      0
1500903-25.2021.8.26.0648; Tráfico de Drogas e Condutas Afins                       ; Urupês                   ; Vara ãnica                                                            ; VINICIUS NUNES ABBUD                              ; 5 ano 10 mês 0 dia; 5 ano 4 mês 5 dia  ;      5;      10;      0;      5;       4;      5
1500939-37.2020.8.26.0540; Tráfico de Drogas e Condutas Afins                       ; Santo André              ; 2ªª Vara Criminal                                                     ; Teresa Cristina Cabral Santana                    ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1509682-65.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 15ªª Vara Criminal                                                    ; MANOELA ASSEF DA SILVA                            ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500986-04.2021.8.26.0628; Tráfico de Drogas e Condutas Afins                       ; Itapevi                  ; Vara Criminal                                                         ; Udo Wolff Dick Appolo Do Amaral                   ; 6 ano 0 mês 0 dia ; 7 ano 0 mês 0 dia  ;      6;       0;      0;      7;       0;      0
1501045-05.2018.8.26.0302; Tráfico de Drogas e Condutas Afins                       ; Jaãº                     ; 1ªª Vara Criminal                                                     ; PEDRO SIQUEIRA DE PRETTO                          ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501101-83.2021.8.26.0544; Tráfico de Drogas e Condutas Afins                       ; Campo Limpo Paulista     ; 1ªª Vara                                                              ; Gabriela da Conceiã§ã£o Rodrigues                 ; 5 ano 10 mês 0 dia; 5 ano 10 mês 0 dia ;      5;      10;      0;      5;      10;      0
1501170-11.2022.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; 1ªª Vara Criminal                                                     ; MIRIAN KEIKO SANCHES MACEDO                       ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1501300-16.2022.8.26.0530; Tráfico de Drogas e Condutas Afins                       ; Jardinã³polis            ; 1ªª Vara                                                              ; Mariana Tonoli Angeli                             ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1501384-20.2018.8.26.0445; Tráfico de Drogas e Condutas Afins                       ; Pindamonhangaba          ; Vara Criminal                                                         ; FELIPE ESTEVAO DE MELO GONCALVES                  ; 5 ano 6 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       6;      0;      5;       0;      0
1501477-84.2021.8.26.0248; Tráfico de Drogas e Condutas Afins                       ; Indaiatuba               ; 2ªª Vara Criminal                                                     ; Daniela Faria Romano                              ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1501550-34.2021.8.26.0320; Tráfico de Drogas e Condutas Afins                       ; Limeira                  ; 1ªª Vara Criminal                                                     ; Ricardo Truite Alves                              ; N/A               ; 1 ano 8 mês 0 dia  ;      0;       0;      0;      1;       8;      0
1501550-34.2021.8.26.0320; Tráfico de Drogas e Condutas Afins                       ; Limeira                  ; 1ªª Vara Criminal                                                     ; Ricardo Truite Alves                              ; N/A               ; 5 ano 10 mês 0 dia ;      0;       0;      0;      5;      10;      0
1502041-89.2022.8.26.0616; Tráfico de Drogas e Condutas Afins                       ; Mogi das Cruzes          ; 2ªª Vara Criminal                                                     ; Davi de Castro Pereira Rio                        ; 5 ano 10 mês 0 dia; 5 ano 0 mês 0 dia  ;      5;      10;      0;      5;       0;      0
1502301-34.2021.8.26.0542; Tráfico de Drogas e Condutas Afins                       ; Barueri                  ; 2ªª Vara Criminal                                                     ; Fabio Calheiros do Nascimento                     ; 7 ano 0 mês 0 dia ; 8 ano 4 mês 24 dia ;      7;       0;      0;      8;       4;     24
1502387-84.2021.8.26.0548; Tráfico de Drogas e Condutas Afins                       ; Campinas                 ; 1ªª Vara Criminal                                                     ; PATRãCIA SUãREZ PAE KIM                           ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1502730-98.2021.8.26.0542; Tráfico de Drogas e Condutas Afins                       ; Jandira                  ; 1ªª Vara                                                              ; André Luiz Tomasi de Queirã³z                     ; 7 ano 0 mês 0 dia ; 9 ano 4 mês 0 dia  ;      7;       0;      0;      9;       4;      0
1505148-23.2021.8.26.0408; Tráfico de Drogas e Condutas Afins                       ; Ourinhos                 ; 1ªª Vara Criminal                                                     ; Flavio Augusto Reinert de Freitas                 ; 5 ano 8 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       8;      0;      1;       8;      0
1520576-37.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 31ªª Vara Criminal                                                    ; Ana Lucia Fernandes Queiroga                      ; 8 ano 0 mês 0 dia ; 9 ano 0 mês 0 dia  ;      8;       0;      0;      9;       0;      0
1520576-37.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 31ªª Vara Criminal                                                    ; Ana Lucia Fernandes Queiroga                      ; 2 ano 0 mês 0 dia ; 3 ano 0 mês 0 dia  ;      2;       0;      0;      3;       0;      0
1502387-84.2021.8.26.0548; Tráfico de Drogas e Condutas Afins                       ; Campinas                 ; 1ªª Vara Criminal                                                     ; PATRãCIA SUãREZ PAE KIM                           ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1501550-34.2021.8.26.0320; Tráfico de Drogas e Condutas Afins                       ; Limeira                  ; 1ªª Vara Criminal                                                     ; Ricardo Truite Alves                              ; N/A               ; 1 ano 8 mês 0 dia  ;      0;       0;      0;      1;       8;      0
1501550-34.2021.8.26.0320; Tráfico de Drogas e Condutas Afins                       ; Limeira                  ; 1ªª Vara Criminal                                                     ; Ricardo Truite Alves                              ; N/A               ; 5 ano 10 mês 0 dia ;      0;       0;      0;      5;      10;      0
1500986-04.2021.8.26.0628; Tráfico de Drogas e Condutas Afins                       ; Itapevi                  ; Vara Criminal                                                         ; Udo Wolff Dick Appolo Do Amaral                   ; 6 ano             ; 7 ano              ;      6;       0;      0;      7;       0;      0
1509682-65.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 15ªª Vara Criminal                                                    ; MANOELA ASSEF DA SILVA                            ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500091-33.2022.8.26.0038; Tráfico de Drogas e Condutas Afins                       ; Araras                   ; Vara Criminal                                                         ; Rafael Pavan de Moraes Filgueira                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1502730-98.2021.8.26.0542; Tráfico de Drogas e Condutas Afins                       ; Jandira                  ; 1ªª Vara                                                              ; André Luiz Tomasi de Queirã³z                     ; 7 ano 0 mês 0 dia ; 9 ano 4 mês 0 dia  ;      7;       0;      0;      9;       4;      0
0001048-26.2018.8.26.0628; Tráfico de Drogas e Condutas Afins                       ; Cotia                    ; Vara Criminal                                                         ; Andressa Martins Bejarano                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500891-31.2021.8.26.0318; Tráfico de Drogas e Condutas Afins                       ; Leme                     ; Vara Criminal                                                         ; LUCAS SEMAAN CAMPOS EZEQUIEL                      ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1502531-19.2019.8.26.0616; Tráfico de Drogas e Condutas Afins                       ; Suzano                   ; 1ªª Vara Criminal                                                     ; FERNANDO OLIVEIRA CAMARGO                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500167-78.2021.8.26.0592; Tráfico de Drogas e Condutas Afins                       ; Lucélia                  ; 1ªª Vara                                                              ; GUILHERME LOPES ALVES PEREIRA                     ; 5 ano 10 mês 0 dia; 6 ano 9 mês 20 dia ;      5;      10;      0;      6;       9;     20
1500675-55.2021.8.26.0129; Tráfico de Drogas e Condutas Afins                       ; Casa Branca              ; 1ªª Vara                                                              ; JOSE ALFREDO DE ANDRADE FILHO                     ; 5 ano 10 mês 0 dia; 7 ano 11 mês 8 dia ;      5;      10;      0;      7;      11;      8
0036885-74.2014.8.26.0114; Tráfico de Drogas e Condutas Afins                       ; Campinas                 ; 1ªª Vara Criminal                                                     ; PATRãCIA SUãREZ PAE KIM                           ; N/A               ; 1 ano              ;      0;       0;      0;      1;       0;      0
1500840-95.2021.8.26.0196; Tráfico de Drogas e Condutas Afins                       ; Franca                   ; 1ªª Vara Criminal                                                     ; Luciano Franchi Lemes                             ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500958-15.2022.8.26.0559; Tráfico de Drogas e Condutas Afins                       ; José Bonifácio           ; 2ªª Vara                                                              ; Natália Berti                                     ; 6 ano 0 mês 0 dia ; 7 ano 0 mês 0 dia  ;      6;       0;      0;      7;       0;      0
1500233-34.2022.8.26.0621; Tráfico de Drogas e Condutas Afins                       ; Aparecida                ; 1ªª Vara                                                              ; LUIZ FELLIPPE DE SOUZA MARINO                     ; 5 ano 0 mês 0 dia ; 2 ano 6 mês 0 dia  ;      5;       0;      0;      2;       6;      0
0017855-80.2016.8.26.0050; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 14ªª Vara Criminal                                                    ; FERNANDA HELENA BENEVIDES DIAS                    ; 5 ano 10 mês 0 dia; 6 ano 9 mês 20 dia ;      5;      10;      0;      6;       9;     20
1500210-55.2022.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Arujá                    ; 2ªª Vara                                                              ; JOSã HENRIQUE OLIVEIRA GOMES                      ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500615-49.2020.8.26.0022; Tráfico de Drogas e Condutas Afins                       ; Amparo                   ; 1ªª Vara                                                              ; Fernando Leonardi Campanella                      ; N/A               ; 1 ano              ;      0;       0;      0;      1;       0;      0
1502221-88.2022.8.26.0266; Tráfico de Drogas e Condutas Afins                       ; Itanhaém                 ; 1ªª Vara                                                              ; Paulo Alexandre Rodrigues Coutinho                ; 5 ano 0 mês 0 dia ; 2 ano 6 mês 0 dia  ;      5;       0;      0;      2;       6;      0
1519265-74.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 13ªª Vara Criminal                                                    ; ERIKA FERNANDES                                   ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500137-25.2021.8.26.0598; Tráfico de Drogas e Condutas Afins                       ; Pederneiras              ; 2ªª Vara                                                              ; CAROLINA DIONãSIO                                 ; 5 ano 10 mês 0 dia; 6 ano 9 mês 0 dia  ;      5;      10;      0;      6;       9;      0
0004818-97.2022.8.26.0624; Tráfico de Drogas e Condutas Afins                       ; Tatuã­                   ; 1ªª Vara Criminal                                                     ; Mariana Teixeira Salviano da Rocha                ; 5 ano 0 mês 0 dia ; 1 ano 11 mês 10 dia;      5;       0;      0;      1;      11;     10
1500275-18.2022.8.26.0481; Tráfico de Drogas e Condutas Afins                       ; Presidente Epitácio      ; 1ªª Vara                                                              ; MARIA FERNANDA SANDOVAL EUGENIO BARREIROS TAMAOKI ; N/A               ; 0 ano              ;      0;       0;      0;      0;       0;      0
1500017-08.2021.8.26.0072; Tráfico de Drogas e Condutas Afins                       ; Bebedouro                ; 3ªª Vara                                                              ; JOAO CARLOS SAUD ABDALA FILHO                     ; N/A               ; 5 ano 0 mês 0 dia  ;      0;       0;      0;      5;       0;      0
1500864-73.2022.8.26.0266; Tráfico de Drogas e Condutas Afins                       ; Itanhaém                 ; 1ªª Vara                                                              ; Paulo Alexandre Rodrigues Coutinho                ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500387-86.2021.8.26.0621; Tráfico de Drogas e Condutas Afins                       ; Lorena                   ; Vara Criminal                                                         ; Daniel Otero Pereira da Costa                     ; N/A               ; 6 ano              ;      0;       0;      0;      6;       0;      0
0002626-21.2011.8.26.0288; Tráfico de Drogas e Condutas Afins                       ; Ituverava                ; 2ªª Vara                                                              ; JOSE MAGNO LOUREIRO JUNIOR                        ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500313-78.2020.8.26.0617; Tráfico de Drogas e Condutas Afins                       ; Sã£o José dos Campos     ; 4ªª Vara Criminal                                                     ; NAIRA ASSIS BARBOSA                               ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500313-78.2020.8.26.0617; Tráfico de Drogas e Condutas Afins                       ; Sã£o José dos Campos     ; 4ªª Vara Criminal                                                     ; NAIRA ASSIS BARBOSA                               ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501034-65.2021.8.26.0594; Tráfico de Drogas e Condutas Afins                       ; Bauru                    ; 1ªª Vara Criminal                                                     ; ãrica Marcelina Cruz                              ; 6 ano             ; 5 ano 0 mês 0 dia  ;      6;       0;      0;      5;       0;      0
1500778-03.2021.8.26.0569; Tráfico de Drogas e Condutas Afins                       ; Itu                      ; 2ªª Vara Criminal e do Jãºri                                          ; Hélio Villaã§a Furukawa                           ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500459-60.2021.8.26.0593; Tráfico de Drogas e Condutas Afins                       ; Marã­lia                 ; 2ªª Vara Criminal                                                     ; Paulo Gustavo Ferrari                             ; 5 ano 10 mês 0 dia; 6 ano 9 mês 20 dia ;      5;      10;      0;      6;       9;     20
1500459-60.2021.8.26.0593; Tráfico de Drogas e Condutas Afins                       ; Marã­lia                 ; 2ªª Vara Criminal                                                     ; Paulo Gustavo Ferrari                             ; 5 ano 0 mês 0 dia ; 5 ano 10 mês 0 dia ;      5;       0;      0;      5;      10;      0
1500449-04.2022.8.26.0618; Tráfico de Drogas e Condutas Afins                       ; Taubaté                  ; 3ªª Vara Criminal                                                     ; Marcia Beringhs Domingues de Castro               ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500449-04.2022.8.26.0618; Tráfico de Drogas e Condutas Afins                       ; Taubaté                  ; 3ªª Vara Criminal                                                     ; Marcia Beringhs Domingues de Castro               ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501616-29.2022.8.26.0530; Tráfico de Drogas e Condutas Afins                       ; Ribeirã£o Preto          ; 5ªª Vara Criminal                                                     ; Ilona Marcia Bittencourt Cruz                     ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500762-87.2022.8.26.0545; Tráfico de Drogas e Condutas Afins                       ; Atibaia                  ; 3ªª Vara Criminal                                                     ; Leonardo Marzola Colombini                        ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1508388-75.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 23ªª Vara Criminal                                                    ; Cynthia Torres Cristofaro                         ; 5 ano 0 mês 0 dia ; 2 ano 0 mês 0 dia  ;      5;       0;      0;      2;       0;      0
1501882-51.2019.8.26.0229; Tráfico de Drogas e Condutas Afins                       ; Hortolã¢ndia             ; 1ªª Vara Criminal da Comarca de Hortolã¢ndia                          ; André Forato Anhê                                 ; 6 ano 8 mês 0 dia ; 9 ano 8 mês 20 dia ;      6;       8;      0;      9;       8;     20
0045787-09.2017.8.26.0050; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 9ªª Vara Criminal                                                     ; Tatiana Franklin Regueira                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500275-17.2022.8.26.0546; Tráfico de Drogas e Condutas Afins                       ; Mogi-Guaã§u              ; Vara Criminal                                                         ; PAULO ROGERIO MALVEZZI                            ; 5 ano 0 mês 0 dia ; 6 ano 0 mês 0 dia  ;      5;       0;      0;      6;       0;      0
1500216-32.2021.8.26.0621; Tráfico de Drogas e Condutas Afins                       ; Cruzeiro                 ; Vara Criminal                                                         ; ANDERSON DA SILVA ALMEIDA                         ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500216-32.2021.8.26.0621; Tráfico de Drogas e Condutas Afins                       ; Cruzeiro                 ; Vara Criminal                                                         ; ANDERSON DA SILVA ALMEIDA                         ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500216-32.2021.8.26.0621; Tráfico de Drogas e Condutas Afins                       ; Cruzeiro                 ; Vara Criminal                                                         ; ANDERSON DA SILVA ALMEIDA                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500732-86.2022.8.26.0566; Tráfico de Drogas e Condutas Afins                       ; Sã£o Carlos              ; 2ªª Vara Criminal                                                     ; DANIEL FELIPE SCHERER BORBOREMA                   ; N/A               ; 6 ano              ;      0;       0;      0;      6;       0;      0
1503362-96.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 22ªª Vara Criminal                                                    ; ãrica Aparecida Ribeiro Lopes e Navarro Rodrigues ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1501240-76.2022.8.26.0616; Tráfico de Drogas e Condutas Afins                       ; Mogi das Cruzes          ; 1ªª Vara Criminal                                                     ; Tatiana Saes Valverde Ormeleze                    ; 5 ano 10 mês 0 dia; 1 ano 8 mês 0 dia  ;      5;      10;      0;      1;       8;      0
