Processo                 ; Crime                                                    ; Cidade                   ; Vara                                                                  ; Juiz                                              ; Pena_Base     ; Pena_Definitiva        ; anos_b; meses_b; dias_b; anos_d; meses_d; dias_d
1501355-10.2022.8.26.0548; Tráfico de Drogas e Condutas Afins                       ; Cosmã³polis              ; 1ªª Vara Judicial                                                     ; Maria Thereza Nogueira Pinto                      ; 5 ano 0 mês 0 dia ; 5 ano 10 mês 0 dia ;      5;       0;      0;      5;      10;      0
1501540-69.2021.8.26.0617; Tráfico de Drogas e Condutas Afins                       ; Sã£o José dos Campos     ; 3ªª Vara Criminal                                                     ; NAIRA ASSIS BARBOSA                               ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
0012537-77.2006.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 2ªª  Vara Criminal e da Violência Doméstica e Familiar contra a Mulher; Alexandro Conceiã§ã£o dos Santos                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501067-04.2022.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; 1ªª Vara Criminal                                                     ; MIRIAN KEIKO SANCHES MACEDO                       ; 6 ano 0 mês 0 dia ; 2 ano 4 mês 0 dia  ;      6;       0;      0;      2;       4;      0
1501067-04.2022.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; 1ªª Vara Criminal                                                     ; MIRIAN KEIKO SANCHES MACEDO                       ; 6 ano 0 mês 0 dia ; 2 ano 4 mês 0 dia  ;      6;       0;      0;      2;       4;      0
1501067-04.2022.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; 1ªª Vara Criminal                                                     ; MIRIAN KEIKO SANCHES MACEDO                       ; 6 ano 0 mês 0 dia ; 8 ano 2 mês 0 dia  ;      6;       0;      0;      8;       2;      0
1500634-94.2022.8.26.0536; Tráfico de Drogas e Condutas Afins                       ; Bertioga                 ; 1ªª Vara                                                              ; DANIEL LEITE SEIFFERT SIMãES                      ; 5 ano
1501067-88.2021.8.26.0583; Tráfico de Drogas e Condutas Afins                       ; Presidente Prudente      ; 1ªª Vara Criminal                                                     ; Antonio Roberto Sylla                             ; 5 ano 10 mês 0 dia; 6 ano 9 mês 20 dia ;      5;      10;      0;      6;       9;     20
1501346-03.2020.8.26.0618; Tráfico de Drogas e Condutas Afins                       ; Taubaté                  ; 2ªª Vara Criminal                                                     ; Fernanda Teixeira Salviano da Rocha               ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1501900-69.2020.8.26.0542; Tráfico de Drogas e Condutas Afins                       ; Osasco                   ; 1ªª Vara Criminal                                                     ; Gisele de Castro Catapano                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1507088-44.2022.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 13ªª Vara Criminal                                                    ; Erika Fernandes                                   ; N/A               ; 1 ano              ;      0;       0;      0;      1;       0;      0
0000163-10.2013.8.26.0362; Tráfico de Drogas e Condutas Afins                       ; Mogi-Guaã§u              ; Vara Criminal                                                         ; PAULO ROGERIO MALVEZZI                            ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500381-27.2022.8.26.0530; Tráfico de Drogas e Condutas Afins                       ; Sertã£ozinho             ; 1ªª Vara Criminal                                                     ; Angel Tomas Castroviejo                           ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
0008740-10.2009.8.26.0655; Tráfico de Drogas e Condutas Afins                       ; Várzea Paulista          ; 1ªª Vara                                                              ; LUIZ GUSTAVO PRIMON                               ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500105-46.2022.8.26.0481; Tráfico de Drogas e Condutas Afins                       ; Presidente Epitácio      ; Juizado Especial Cã­vel e Criminal                                    ; MARIA FERNANDA SANDOVAL EUGENIO BARREIROS TAMAOKI ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500105-46.2022.8.26.0481; Tráfico de Drogas e Condutas Afins                       ; Presidente Epitácio      ; Juizado Especial Cã­vel e Criminal                                    ; MARIA FERNANDA SANDOVAL EUGENIO BARREIROS TAMAOKI ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500620-03.2021.8.26.0583; Tráfico de Drogas e Condutas Afins                       ; Presidente Bernardes     ; Vara ãnica                                                            ; VINICIUS PERETTI GIONGO                           ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1526721-75.2021.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 28ªª Vara Criminal                                                    ; GUILHERME EDUARDO MARTINS KELLNER                 ; 6 ano 0 mês 0 dia ; 6 ano 0 mês 0 dia  ;      6;       0;      0;      6;       0;      0
1504037-08.2021.8.26.0536; Tráfico de Drogas e Condutas Afins                       ; Sã£o Vicente             ; 3ªª Vara Criminal                                                     ; SERGIO CASTRESI DE SOUZA CASTRO                   ; 6 ano 0 mês 0 dia ; 6 ano 0 mês 0 dia  ;      6;       0;      0;      6;       0;      0
1500183-95.2022.8.26.0592; Tráfico de Drogas e Condutas Afins                       ; Osvaldo Cruz             ; 1ªª Vara                                                              ; LUCAS RICARDO GUIMARãES                           ; 6 ano 8 mês 0 dia ; 7 ano 9 mês 10 dia ;      6;       8;      0;      7;       9;     10
1501528-24.2022.8.26.0228; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; SãO PAULO                ; 17ªª Vara Criminal                                                    ; Paulo Fernando Deroma De Mello                    ; 6 ano 8 mês 0 dia ; 8 ano 10 mês 20 dia;      6;       8;      0;      8;      10;     20
1501528-24.2022.8.26.0228; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; SãO PAULO                ; 17ªª Vara Criminal                                                    ; Paulo Fernando Deroma De Mello                    ; 3 ano 6 mês 0 dia ; 4 ano 8 mês 0 dia  ;      3;       6;      0;      4;       8;      0
1501528-24.2022.8.26.0228; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; SãO PAULO                ; 17ªª Vara Criminal                                                    ; Paulo Fernando Deroma De Mello                    ; 5 ano 10 mês 0 dia; 6 ano 9 mês 20 dia ;      5;      10;      0;      6;       9;     20
1501528-24.2022.8.26.0228; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; SãO PAULO                ; 17ªª Vara Criminal                                                    ; Paulo Fernando Deroma De Mello                    ; 3 ano 0 mês 0 dia ; 3 ano 6 mês 0 dia  ;      3;       0;      0;      3;       6;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 7 ano 0 mês 0 dia ; N/A                ;      7;       0;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 4 ano 6 mês 0 dia ; N/A                ;      4;       6;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 7 ano 0 mês 0 dia ; N/A                ;      7;       0;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 4 ano 6 mês 0 dia ; N/A                ;      4;       6;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 6 ano 8 mês 0 dia ; N/A                ;      6;       8;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 4 ano 0 mês 0 dia ; N/A                ;      4;       0;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 7 ano 0 mês 0 dia ; N/A                ;      7;       0;      0;      0;       0;      0
1500861-66.2021.8.26.0618; Associaã§ã£o para a Produã§ã£o e Tráfico e Condutas Afins; Pindamonhangaba          ; Vara Criminal                                                         ; ALEXANDRE LEVY PERRUCCI                           ; 4 ano 6 mês 0 dia ; N/A                ;      4;       6;      0;      0;       0;      0
1508864-50.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 23ªª Vara Criminal                                                    ; Valéria Longobardi                                ; 5 ano 0 mês 0 dia ; 3 ano 4 mês 0 dia  ;      5;       0;      0;      3;       4;      0
1500021-52.2022.8.26.0123; Tráfico de Drogas e Condutas Afins                       ; Capã£o Bonito            ; 2ªª Vara                                                              ; ãverton Willian Pona                              ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1500160-46.2022.8.26.0594; Tráfico de Drogas e Condutas Afins                       ; Lenã§ã³is Paulista       ; 3ªª Vara Cumulativa                                                   ; Jose Luis Pereira Andrade                         ; 5 ano 10 mês 0 dia; 1 ano 8 mês 0 dia  ;      5;      10;      0;      1;       8;      0
1500160-46.2022.8.26.0594; Tráfico de Drogas e Condutas Afins                       ; Lenã§ã³is Paulista       ; 3ªª Vara Cumulativa                                                   ; Jose Luis Pereira Andrade                         ; N/A               ; 1 ano 0 mês 0 dia  ;      0;       0;      0;      1;       0;      0
1511022-10.2022.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 21ªª Vara Criminal                                                    ; Luciane Jabur Mouchaloite Figueiredo              ; 5 ano 0 mês 0 dia ; 5 ano 10 mês 0 dia ;      5;       0;      0;      5;      10;      0
1503329-58.2022.8.26.0362; Tráfico de Drogas e Condutas Afins                       ; Mogi-Guaã§u              ; Vara Criminal                                                         ; PAULO ROGERIO MALVEZZI                            ; N/A               ; 7 ano 0 mês 0 dia  ;      0;       0;      0;      7;       0;      0
1503329-58.2022.8.26.0362; Tráfico de Drogas e Condutas Afins                       ; Mogi-Guaã§u              ; Vara Criminal                                                         ; PAULO ROGERIO MALVEZZI                            ; N/A               ; 4 ano 2 mês 12 dia ;      0;       0;      0;      4;       2;     12
1500696-13.2020.8.26.0599; Tráfico de Drogas e Condutas Afins                       ; Capivari                 ; 1ªª Vara                                                              ; Fredison Capeline                                 ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1500114-03.2022.8.26.0612; Tráfico de Drogas e Condutas Afins                       ; Pitangueiras             ; 1ªª Vara                                                              ; FREDERICO PUPO CARRIJO DE ANDRADE                 ; 5 ano 10 mês 0 dia; 5 ano 0 mês 0 dia  ;      5;      10;      0;      5;       0;      0
1500253-90.2021.8.26.0546; Tráfico de Drogas e Condutas Afins                       ; Mogi-Mirim               ; 3ªª Vara                                                              ; Fabio Rodrigues Fazuoli                           ; 6 ano 0 mes 0 dia ; 8 ano 2 mes 0 dia  ;      6;       0;      0;      8;       2;      0
1500868-80.2022.8.26.0082; Tráfico de Drogas e Condutas Afins                       ; Boituva                  ; 2ªª Vara                                                              ; HELOISA HELENA FRANCHI NOGUEIRA LUCAS             ; 6 ano 8 mês 0 dia ; 7 ano 9 mês 10 dia ;      6;       8;      0;      7;       9;     10
1512604-22.2021.8.26.0344; Tráfico de Drogas e Condutas Afins                       ; Marã­lia                 ; 1ªª Vara Criminal                                                     ; Josiane Patricia Cabrini Martins Machado          ; 6 ano 0 mês 0 dia ; 7 ano 0 mês 0 dia  ;      6;       0;      0;      7;       0;      0
1512604-22.2021.8.26.0344; Tráfico de Drogas e Condutas Afins                       ; Marã­lia                 ; 1ªª Vara Criminal                                                     ; Josiane Patricia Cabrini Martins Machado          ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1500367-59.2021.8.26.0633; Tráfico de Drogas e Condutas Afins                       ; Mongaguá                 ; 2ªª Vara                                                              ; Bruno Nascimento Troccoli                         ; 5 ano 7 mês 15 dia; 6 ano 6 mês 22 dia ;      5;       7;     15;      6;       6;     22
1500295-84.2021.8.26.0047; Tráfico de Drogas e Condutas Afins                       ; Assis                    ; 1ªª Vara Criminal                                                     ; Adugar Quirino do Nascimento Souza Junior         ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1502217-30.2020.8.26.0037; Tráfico de Drogas e Condutas Afins                       ; Araraquara               ; 1ªª Vara Criminal                                                     ; Adriana Albergueti Albano                         ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1502217-30.2020.8.26.0037; Tráfico de Drogas e Condutas Afins                       ; Araraquara               ; 1ªª Vara Criminal                                                     ; Adriana Albergueti Albano                         ; N/A               ; 1 ano 8 mês 0 dia  ;      0;       0;      0;      1;       8;      0
1501899-08.2020.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; Juizado Especial Criminal                                             ; Clávio Kenji Adati                                ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501899-08.2020.8.26.0535; Tráfico de Drogas e Condutas Afins                       ; Guarulhos                ; Juizado Especial Criminal                                             ; Clávio Kenji Adati                                ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1501136-30.2022.8.26.0537; Tráfico de Drogas e Condutas Afins                       ; Diadema                  ; 2ªª Vara Criminal                                                     ; José Pedro Rebello Giannini                       ; N/A               ; 5 ano 0 mês 0 dia  ;      0;       0;      0;      5;       0;      0
1501058-82.2019.8.26.0394; Tráfico de Drogas e Condutas Afins                       ; Nova Odessa              ; 1ªª Vara Judicial                                                     ; GUILHERME SOUZA LIMA AZEVEDO                      ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1505291-33.2022.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 8ªª Vara Criminal                                                     ; Cynthia Maria Sabino Bezerra Camurri              ; 5 ano 0 mês 0 dia ; 1 ano 11 mês 10 dia;      5;       0;      0;      1;      11;     10
1500323-11.2021.8.26.0578; Tráfico de Drogas e Condutas Afins                       ; Ourinhos                 ; 1ªª Vara Criminal                                                     ; Raquel Grellet Pereira                            ; 5 ano 0 mês 0 dia ; 5 ano 10 mês 0 dia ;      5;       0;      0;      5;      10;      0
1501754-60.2021.8.26.0132; Tráfico de Drogas e Condutas Afins                       ; Catanduva                ; 1ªª Vara Criminal                                                     ; Antonio Carlos Pinheiro de Freitas                ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
1506591-95.2020.8.26.0132; Tráfico de Drogas e Condutas Afins                       ; Catanduva                ; 2ªª Vara Criminal e Anexo da Infã¢ncia e da Juventude                 ; MARCOS VINICIUS KRAUSE BIERHALZ                   ; 5 ano 10 mês 0 dia; 1 ano 8 mês 0 dia  ;      5;      10;      0;      1;       8;      0
1501799-77.2021.8.26.0548; Tráfico de Drogas e Condutas Afins                       ; Campinas                 ; 6ªª Vara Criminal                                                     ; JOSE GUILHERME DI RIENZO MARREY                   ; 5 ano 0 mês 0 dia ; 2 ano 6 mês 0 dia  ;      5;       0;      0;      2;       6;      0
1501840-55.2021.8.26.0318; Tráfico de Drogas e Condutas Afins                       ; Leme                     ; Vara Criminal                                                         ; Fernanda Oliveira Silva                           ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1516403-67.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 6ªª Vara Criminal                                                     ; Erika Soares de Azevedo Mascarenhas               ; 6 ano 3 mês 0 dia ; 7 ano 3 mês 15 dia ;      6;       3;      0;      7;       3;     15
1516403-67.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 6ªª Vara Criminal                                                     ; Erika Soares de Azevedo Mascarenhas               ; 6 ano 3 mês 0 dia ; 7 ano 3 mês 15 dia ;      6;       3;      0;      7;       3;     15
1516403-67.2020.8.26.0228; Tráfico de Drogas e Condutas Afins                       ; SãO PAULO                ; 6ªª Vara Criminal                                                     ; Erika Soares de Azevedo Mascarenhas               ; 6 ano 3 mês 0 dia ; 7 ano 3 mês 15 dia ;      6;       3;      0;      7;       3;     15
1500325-51.2022.8.26.0123; Tráfico de Drogas e Condutas Afins                       ; Capã£o Bonito            ; 1ªª Vara                                                              ; Felipe Abraham de Camargo Jubram                  ; N/A               ; N/A                ;      0;       0;      0;      0;       0;      0
1503441-25.2021.8.26.0180; Tráfico de Drogas e Condutas Afins                       ; Espã­rito Santo do Pinhal; 2ªª Vara                                                              ; JULIANA MARIA FINATI                              ; 5 ano 10 mês 0 dia; 1 ano 11 mês 10 dia;      5;      10;      0;      1;      11;     10
1503441-25.2021.8.26.0180; Tráfico de Drogas e Condutas Afins                       ; Espã­rito Santo do Pinhal; 2ªª Vara                                                              ; JULIANA MARIA FINATI                              ; 5 ano 10 mês 0 dia; 1 ano 7 mês 13 dia ;      5;      10;      0;      1;       7;     13
1500820-02.2022.8.26.0542; Tráfico de Drogas e Condutas Afins                       ; Carapicuã­ba             ; 2ªª Vara Criminal                                                     ; CAMILE DE LIMA E SILVA BONILHA                    ; 5 ano 0 mês 0 dia ; 5 ano 0 mês 0 dia  ;      5;       0;      0;      5;       0;      0
1502309-80.2021.8.26.0616; Tráfico de Drogas e Condutas Afins                       ; Ferraz de Vasconcelos    ; 2ªª Vara                                                              ; FERNANDO AWENSZTERN PAVLOVSKY                     ; 6 ano 10 mês 0 dia; 7 ano 11 mês 20 dia;      6;      10;      0;      7;      11;     20
1508066-90.2021.8.26.0281; Tráfico de Drogas e Condutas Afins                       ; Itatiba                  ; Vara Criminal                                                         ; Ezaãº Messias dos Santos                          ; 5 ano 0 mês 0 dia ; 1 ano 8 mês 0 dia  ;      5;       0;      0;      1;       8;      0
